Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
44,California,ACC,,,20,14,69.4,63.2,6.24,,11.72,,8.62,9.34,17.96,103.84,80.00,23.84,2026-03-21
45,Kansas,Big 12,,,20,13,72.0,65.0,6.97,,12.88,,10.63,7.31,17.95,106.52,82.51,24.02,2026-03-21
46,James Madison,Sun Belt,,,26,8,74.8,61.1,13.71,,3.76,,9.77,7.70,17.47,103.30,79.82,23.48,2026-03-21
47,Kansas State,Big 12,,,19,17,69.8,67.1,2.67,,14.64,,10.36,6.94,17.31,104.86,82.20,22.66,2026-03-21
48,Miami (FL),ACC,,,18,14,70.7,65.4,5.31,,11.97,,10.04,7.24,17.28,103.91,81.58,22.34,2026-03-21
49,Arizona State,Big 12,,,24,11,66.2,60.5,5.71,,11.52,,4.70,12.54,17.24,97.71,74.86,22.85,2026-03-21
50,Richmond,A-10,,,26,8,72.1,59.5,12.65,,4.35,,9.71,7.29,17.00,109.16,85.34,23.82,2026-03-21
51,Indiana,Big Ten,,,18,14,71.4,70.2,1.22,,15.72,,11.49,5.45,16.94,108.45,86.57,21.88,2026-03-21
52,South Dakota State,Summit,,,27,7,75.9,61.6,14.35,,2.46,,10.41,6.40,16.81,107.65,84.21,23.44,2026-03-21
53,BYU,Big 12,,,23,11,70.0,63.7,6.32,,10.38,,9.18,7.52,16.70,100.84,79.29,21.55,2026-03-21
54,Princeton,Ivy,,23,26,3,72.5,60.0,12.52,,3.78,,10.01,6.29,16.30,109.15,86.23,22.92,2026-03-21
55,Utah,Big 12,,,19,13,68.0,65.5,2.50,,13.39,,7.73,7.41,15.14,101.94,82.13,19.81,2026-03-21
56,Texas A&M,SEC,,,14,13,64.7,67.6,-2.85,,17.68,,6.43,8.40,14.83,98.99,79.74,19.25,2026-03-21
57,Columbia,Ivy,,,21,8,71.0,58.6,12.48,,2.17,,8.65,6.00,14.65,102.13,82.39,19.74,2026-03-21
58,North Dakota State,Summit,,,29,4,79.1,59.0,20.06,,-4.36,,10.95,3.40,14.35,108.18,87.80,20.38,2026-03-21
59,Rhode Island,A-10,,,28,4,67.7,53.8,13.91,,1.25,,3.49,10.31,13.80,102.55,82.72,19.83,2026-03-21
60,Gonzaga,WCC,,,24,10,74.1,65.0,9.15,,4.57,,10.51,3.21,13.72,104.71,86.02,18.69,2026-03-21
61,Seton Hall,Big East,,,19,13,67.5,64.2,3.34,,9.41,,6.98,5.77,12.75,100.60,83.97,16.63,2026-03-21
62,Georgia Tech,ACC,,,14,19,65.8,65.9,-0.12,,12.62,,5.25,7.25,12.49,94.58,78.39,16.19,2026-03-21
63,Purdue,Big Ten,,,13,17,69.4,72.2,-2.80,,15.28,,9.80,2.69,12.48,105.08,88.45,16.63,2026-03-21
64,Marquette,Big East,,,18,12,67.7,63.0,4.63,,9.03,,5.79,6.56,12.34,101.39,85.22,16.18,2026-03-21
65,Fairfield,MAAC,,,28,4,75.5,55.8,19.72,,-7.83,,7.75,4.14,11.89,103.75,87.27,16.48,2026-03-21
66,South Florida,American,,,20,12,70.4,66.5,3.94,,7.88,,8.40,3.41,11.81,101.16,86.19,14.98,2026-03-21
67,Wisconsin,Big Ten,,,14,17,68.3,72.6,-4.32,,16.11,,9.14,2.65,11.79,103.61,88.24,15.37,2026-03-21
68,Missouri,SEC,,,17,16,72.3,76.0,-3.73,,15.26,,12.40,-0.86,11.53,105.34,90.55,14.79,2026-03-21
69,George Mason,A-10,,,23,10,67.3,60.1,7.21,,4.30,,4.66,6.85,11.51,98.54,82.07,16.47,2026-03-21
70,Harvard,Ivy,,,19,11,65.5,57.2,8.37,,3.10,,2.36,9.12,11.47,96.44,80.66,15.78,2026-03-21
71,Rice,American,,,29,5,69.9,59.6,10.32,,0.99,,5.13,6.18,11.31,98.15,83.29,14.86,2026-03-21
72,Colorado State,MWC,,,27,8,66.4,55.2,11.23,,0.85,,1.24,9.84,11.08,99.24,83.44,15.80,2026-03-21
73,Auburn,SEC,,,15,17,59.3,62.9,-3.56,,14.61,,-0.24,11.29,11.05,93.96,80.20,13.76,2026-03-21
74,Montana State,Big Sky,,,25,7,74.4,61.2,13.22,,-0.61,,7.04,3.42,10.46,95.06,81.77,13.30,2026-03-21
75,San Diego State,MWC,,,26,5,70.3,59.9,10.45,,1.44,,5.18,5.06,10.24,101.45,87.08,14.36,2026-03-21
76,Davidson,A-10,,,21,12,65.4,58.1,7.33,,2.88,,2.13,8.09,10.22,96.92,82.90,14.02,2026-03-21
77,Troy,Sun Belt,,,25,8,81.3,69.9,11.45,,0.54,,12.83,-2.66,10.16,98.03,86.67,11.36,2026-03-21
78,Santa Clara,WCC,,,24,10,80.2,68.6,11.62,,1.94,,13.93,-3.96,9.98,101.25,88.80,12.45,2026-03-21
79,Penn State,Big Ten,,,11,18,74.4,82.2,-7.79,,17.66,,16.52,-6.65,9.87,106.03,92.89,13.15,2026-03-21
80,Creighton,Big East,,,16,15,67.5,68.8,-1.26,,10.80,,7.27,2.27,9.54,101.67,88.94,12.73,2026-03-21
81,Oregon State,WCC,,,23,12,67.0,61.0,6.00,,4.89,,2.45,7.07,9.53,98.48,85.70,12.78,2026-03-21
82,Ball State,MAC,,,26,7,78.7,66.0,12.70,,-0.99,,10.91,-1.46,9.45,100.02,88.59,11.43,2026-03-21
83,Georgetown,Big East,,,14,17,62.6,62.5,0.16,,8.70,,1.91,6.95,8.86,95.95,84.42,11.53,2026-03-21
84,Nevada-Las Vegas,MWC,,,21,11,68.7,62.8,5.84,,2.90,,6.21,2.54,8.74,100.98,89.20,11.78,2026-03-21
85,Louisiana Tech,CUSA,,,26,7,72.8,58.5,14.24,,-1.29,,4.44,4.27,8.71,101.71,89.30,12.41,2026-03-21
86,Florida State,ACC,,,10,21,71.5,77.1,-5.55,,14.24,,11.86,-3.17,8.70,98.82,88.16,10.66,2026-03-21
87,Miami (OH),MAC,,,28,6,71.0,58.5,12.53,,-2.04,,1.81,6.56,8.37,95.37,83.97,11.39,2026-03-21
88,Arkansas State,Sun Belt,,,24,9,76.6,66.8,9.79,,-0.46,,8.59,-0.55,8.04,94.22,84.95,9.27,2026-03-21
89,Georgia Southern,Sun Belt,,,23,8,71.8,64.8,7.03,,2.76,,3.64,4.32,7.96,98.76,87.85,10.91,2026-03-21
90,Murray State,MVC,,,31,4,85.6,73.9,11.71,,-2.52,,16.34,-8.47,7.87,106.20,96.26,9.95,2026-03-21
91,North Texas,American,,,19,14,70.6,62.1,8.55,,2.68,,3.56,4.28,7.84,93.71,83.72,9.99,2026-03-21
92,Saint Joseph's,A-10,,,20,11,66.5,58.5,8.00,,2.44,,1.55,6.24,7.79,98.02,87.05,10.98,2026-03-21
93,Arkansas,SEC,,,12,20,70.4,76.0,-5.56,,13.28,,9.76,-2.05,7.72,97.14,87.35,9.79,2026-03-21
94,Cincinnati,Big 12,,,11,20,70.0,73.4,-3.35,,12.38,,8.73,-1.12,7.61,101.11,91.05,10.05,2026-03-21
95,UC Irvine,Big West,,,26,7,70.9,58.1,12.85,,-5.54,,3.02,4.29,7.31,98.90,88.77,10.12,2026-03-21
96,Arizona,Big 12,,,12,18,69.8,71.2,-1.37,,8.53,,8.43,-1.27,7.16,96.55,87.67,8.88,2026-03-21
97,Green Bay,Horizon,,,25,9,68.4,59.1,9.26,,-1.24,,1.71,5.14,6.86,95.49,86.23,9.27,2026-03-21
98,McNeese,Southland,,,29,5,69.0,52.7,16.24,,-6.55,,-1.78,8.26,6.49,92.87,83.41,9.46,2026-03-21
99,Idaho,Big Sky,,,29,6,76.6,65.1,11.49,,-3.29,,8.01,-1.63,6.38,95.40,87.85,7.55,2026-03-21
100,St. John's (NY),Big East,,,22,12,61.4,61.2,0.18,,6.02,,-0.21,6.41,6.20,94.84,87.40,7.44,2026-03-21
101,Northwestern,Big Ten,,,8,21,65.4,75.9,-10.52,,16.51,,6.37,-0.38,5.99,99.79,92.51,7.27,2026-03-21
102,Loyola Marymount,WCC,,,21,10,71.1,63.5,7.65,,-0.58,,5.21,0.31,5.52,98.91,91.64,7.27,2026-03-21
103,Lindenwood,OVC,,,25,8,73.1,61.0,12.09,,-3.56,,4.78,0.69,5.47,103.39,95.21,8.17,2026-03-21
104,Western Illinois,OVC,,,26,6,75.1,60.8,14.31,,-5.45,,5.31,0.10,5.42,100.06,91.89,8.17,2026-03-21
105,Belmont,MVC,,,20,12,71.0,66.8,4.22,,1.18,,3.60,1.80,5.40,95.44,88.26,7.18,2026-03-21
106,New Mexico,MWC,,,22,10,67.4,60.7,6.66,,-1.29,,1.62,3.74,5.36,94.53,87.92,6.61,2026-03-21
107,Marshall,Sun Belt,,,23,9,72.7,64.0,8.69,,0.65,,4.06,1.22,5.28,96.47,90.19,6.29,2026-03-21
108,Quinnipiac,MAAC,,,27,6,67.1,51.7,15.45,,-10.24,,-1.85,7.07,5.22,96.22,87.98,8.24,2026-03-21
109,Butler,Big East,,,12,19,62.2,65.0,-2.81,,8.00,,0.12,5.07,5.19,92.87,87.21,5.67,2026-03-21
110,Massachusetts,MAC,,,23,7,68.8,60.4,8.47,,-3.31,,1.55,3.60,5.15,94.10,87.59,6.51,2026-03-21
111,Vermont,AmEast,,,27,7,65.8,51.6,14.15,,-5.82,,-3.15,7.96,4.81,95.86,88.01,7.85,2026-03-21
112,Wake Forest,ACC,,,14,18,65.2,66.3,-1.16,,5.84,,2.27,2.41,4.68,94.89,89.36,5.52,2026-03-21
113,UTSA,American,,,18,15,60.0,57.8,2.18,,3.56,,-5.17,9.67,4.50,88.99,82.77,6.22,2026-03-21
114,UCF,Big 12,,,11,19,62.9,67.2,-4.27,,8.66,,0.98,3.42,4.40,92.52,87.45,5.07,2026-03-21
115,College of Charleston,CAA,,,27,6,74.0,58.8,15.27,,-6.45,,4.10,0.29,4.39,97.43,91.47,5.96,2026-03-21
116,East Carolina,American,,,22,10,71.2,65.3,5.94,,-1.61,,5.49,-1.16,4.33,93.30,88.50,4.79,2026-03-21
117,Boise State,MWC,,,25,9,69.7,63.9,5.79,,-1.43,,4.78,-0.49,4.29,96.24,90.92,5.32,2026-03-21
118,Grand Canyon,MWC,,,13,19,64.8,64.7,0.13,,3.89,,2.31,1.71,4.02,91.77,86.83,4.94,2026-03-21
119,Portland,WCC,,,19,14,68.8,63.3,5.55,,2.23,,1.97,1.88,3.85,90.26,85.23,5.03,2026-03-21
120,Missouri State,CUSA,,,23,13,65.6,62.1,3.53,,0.31,,0.40,3.44,3.83,90.42,85.96,4.46,2026-03-21
121,Eastern Kentucky,A-Sun,,,25,8,72.6,59.1,13.48,,-7.58,,2.00,1.71,3.71,92.33,88.05,4.28,2026-03-21
122,California Baptist,WAC,,,23,10,72.8,66.3,6.52,,-2.97,,6.42,-2.88,3.54,94.09,90.21,3.88,2026-03-21
123,Abilene Christian,WAC,,,23,10,71.9,60.3,11.61,,-3.25,,0.40,3.12,3.52,94.48,89.90,4.59,2026-03-21
124,Pepperdine,WCC,,,20,12,70.6,66.4,4.22,,0.02,,3.88,-0.40,3.49,95.08,90.95,4.12,2026-03-21
125,Temple,American,,,15,17,67.8,68.8,-0.97,,4.36,,5.07,-1.67,3.39,93.87,90.23,3.64,2026-03-21
126,Hawaii,Big West,,,22,11,63.5,57.1,6.42,,-2.88,,-3.37,6.72,3.34,90.23,85.14,5.09,2026-03-21
127,UC San Diego,Big West,,,24,9,70.2,62.6,7.52,,-3.23,,2.74,0.28,3.02,92.68,88.66,4.02,2026-03-21
128,Central Michigan,MAC,,,18,12,70.3,66.3,3.97,,-0.17,,3.83,-0.83,3.00,94.71,91.55,3.16,2026-03-21
129,Providence,Big East,,,15,18,60.0,63.9,-3.91,,6.80,,-1.73,4.63,2.89,89.66,86.28,3.38,2026-03-21
130,Northern Iowa,MVC,,,18,14,67.8,64.3,3.53,,-0.70,,-1.24,4.07,2.83,90.95,87.74,3.21,2026-03-21
131,Pennsylvania,Ivy,,,17,10,64.6,57.9,6.70,,-0.23,,-1.08,3.78,2.69,92.05,89.27,2.78,2026-03-21
132,Rutgers,Big Ten,,,9,20,58.0,69.5,-11.45,,13.83,,-1.82,4.20,2.38,90.70,88.57,2.13,2026-03-21
133,Central Arkansas,A-Sun,,,21,11,69.2,57.4,11.78,,-6.44,,-1.56,3.88,2.32,90.82,87.05,3.77,2026-03-21
134,Purdue Fort Wayne,Horizon,,,20,13,70.8,63.5,7.24,,-3.17,,2.84,-0.82,2.02,91.95,89.48,2.47,2026-03-21
135,Coastal Carolina,Sun Belt,,,14,18,73.1,67.4,5.63,,-0.06,,4.67,-2.73,1.94,91.23,89.58,1.65,2026-03-21
136,South Dakota,Summit,,,23,9,70.3,58.6,11.72,,-5.03,,-1.34,3.24,1.90,90.71,87.75,2.96,2026-03-21
137,Southern Indiana,OVC,,,21,10,69.8,58.6,11.16,,-4.50,,0.12,1.59,1.71,91.78,89.12,2.66,2026-03-21
138,Liberty,CUSA,,,18,13,64.0,60.0,3.97,,-0.08,,-1.68,3.29,1.61,94.78,92.74,2.04,2026-03-21
139,Illinois State,MVC,,,20,13,72.7,68.2,4.55,,-3.51,,2.92,-1.88,1.03,95.43,94.70,0.73,2026-03-21
140,San Francisco,WCC,,,19,14,68.6,67.8,0.85,,1.39,,3.26,-2.25,1.02,88.73,87.87,0.86,2026-03-21
141,UC Santa Barbara,Big West,,,20,10,66.2,59.9,6.30,,-4.27,,-2.23,3.23,1.01,92.00,90.97,1.03,2026-03-21
142,Tulsa,American,,,19,12,67.9,66.0,1.94,,-1.13,,1.12,-0.31,0.81,89.73,88.93,0.79,2026-03-21
143,Charlotte,American,,,14,18,63.5,66.3,-2.72,,3.38,,-0.48,1.14,0.66,91.22,90.79,0.43,2026-03-21
144,Houston,Big 12,,,7,23,61.2,73.2,-12.00,,12.60,,1.30,-0.71,0.60,89.20,88.13,1.07,2026-03-21
145,Navy,Patriot,,,22,9,69.6,60.8,8.74,,-7.27,,2.39,-1.79,0.60,91.73,91.70,0.03,2026-03-21
146,Cleveland State,Horizon,,,24,9,70.7,59.9,10.79,,-7.47,,-0.39,0.85,0.46,92.00,91.60,0.39,2026-03-21
147,Idaho State,Big Sky,,,19,11,65.6,60.6,5.00,,-2.93,,-3.27,3.72,0.45,87.53,86.91,0.62,2026-03-21
148,Brown,Ivy,,,16,11,61.3,56.8,4.56,,-2.29,,-3.89,4.32,0.44,85.86,86.87,-1.02,2026-03-21
149,Old Dominion,Sun Belt,,,18,14,69.4,68.5,0.94,,1.82,,2.07,-1.67,0.40,89.65,89.71,-0.07,2026-03-21
150,Toledo,MAC,,,17,15,65.1,63.3,1.84,,-1.14,,-2.76,3.14,0.38,89.81,89.53,0.28,2026-03-21
151,Louisiana-Monroe,Sun Belt,,,17,16,69.7,67.8,1.88,,-0.05,,2.29,-1.96,0.33,91.97,91.79,0.19,2026-03-21
152,Middle Tennessee,CUSA,,,16,15,61.9,60.5,1.35,,-1.09,,-3.35,3.61,0.27,92.42,92.60,-0.18,2026-03-21
153,Northern Colorado,Big Sky,,,23,10,68.8,60.0,8.76,,-3.66,,-2.15,2.36,0.21,90.75,90.32,0.44,2026-03-21
154,Youngstown State,Horizon,,,24,9,67.2,57.7,9.45,,-5.08,,-3.58,3.80,0.21,88.53,88.51,0.02,2026-03-21
155,Jacksonville,A-Sun,,,24,9,72.5,68.2,4.27,,-2.96,,5.42,-5.41,0.01,90.90,91.27,-0.37,2026-03-21
156,Fresno State,MWC,,,15,18,62.9,60.7,2.18,,-0.77,,-3.04,2.99,-0.05,87.27,87.71,-0.44,2026-03-21
157,High Point,Big South,,,27,5,74.2,58.8,15.44,,-13.13,,1.94,-2.01,-0.06,91.48,92.55,-1.07,2026-03-21
158,Tulane,American,,,11,20,65.0,67.1,-2.06,,1.96,,-0.33,0.23,-0.11,89.77,90.37,-0.59,2026-03-21
159,Army,Patriot,,,24,7,64.6,55.0,9.68,,-8.96,,-3.58,3.42,-0.16,92.96,93.20,-0.24,2026-03-21
160,Saint Mary's,WCC,,,15,17,59.9,59.4,0.56,,1.11,,-6.19,6.01,-0.19,87.91,89.07,-1.16,2026-03-21
161,Ohio,MAC,,,18,14,73.7,71.2,2.56,,-1.84,,6.73,-6.96,-0.23,91.27,92.26,-0.99,2026-03-21
162,Bradley,MVC,,,20,13,69.7,64.2,5.58,,-4.15,,-1.19,0.89,-0.31,90.82,91.06,-0.24,2026-03-21
163,La Salle,A-10,,,18,13,64.5,63.7,0.77,,-0.14,,-0.31,-0.13,-0.44,88.23,89.42,-1.19,2026-03-21
164,Dayton,A-10,,,17,14,67.0,67.5,-0.58,,-0.02,,2.70,-3.30,-0.60,94.24,95.67,-1.43,2026-03-21
165,George Washington,A-10,,,16,17,60.9,60.7,0.18,,0.39,,-4.52,3.88,-0.64,91.05,92.45,-1.41,2026-03-21
166,Sam Houston,CUSA,,,18,13,65.3,59.9,5.42,,-1.94,,-2.76,1.82,-0.94,84.33,86.68,-2.35,2026-03-21
167,UC Davis,Big West,,,23,11,68.6,64.5,4.09,,-3.25,,1.57,-2.64,-1.07,91.98,94.33,-2.36,2026-03-21
168,FDU,NEC,,,30,4,69.1,51.3,17.79,,-16.96,,-5.33,4.21,-1.11,92.55,92.50,0.05,2026-03-21
169,Kent State,MAC,,,15,16,69.0,67.6,1.39,,0.99,,1.07,-2.19,-1.11,91.37,93.49,-2.13,2026-03-21
170,Florida International,CUSA,,,21,11,70.4,65.4,5.03,,-3.46,,2.58,-3.81,-1.23,88.29,90.44,-2.15,2026-03-21
171,South Alabama,Sun Belt,,,16,18,67.3,67.4,-0.09,,-1.21,,-0.19,-1.11,-1.30,90.55,92.84,-2.29,2026-03-21
172,Florida Gulf Coast,A-Sun,,,16,15,63.6,59.0,4.58,,-1.33,,-6.03,4.66,-1.36,87.96,89.65,-1.69,2026-03-21
173,Austin Peay,A-Sun,,,19,14,66.0,58.7,7.30,,-5.81,,-5.27,3.88,-1.39,90.83,92.84,-2.01,2026-03-21
174,DePaul,Big East,,,8,24,63.0,72.3,-9.28,,7.75,,2.00,-3.53,-1.53,90.19,92.97,-2.77,2026-03-21
175,Stephen F. Austin,Southland,,,25,10,75.3,66.9,8.37,,-8.33,,6.29,-7.87,-1.57,93.75,96.42,-2.67,2026-03-21
176,Holy Cross,Patriot,,,23,10,60.9,57.6,3.30,,-4.92,,-4.78,3.17,-1.62,85.69,88.66,-2.97,2026-03-21
177,Howard,MEAC,,,26,7,66.9,59.9,7.00,,-8.64,,-1.26,-0.38,-1.64,88.34,91.53,-3.19,2026-03-21
178,Maine,AmEast,,,19,13,61.7,60.0,1.69,,-3.36,,-2.85,1.17,-1.68,89.68,92.76,-3.08,2026-03-21
179,Xavier,Big East,,,11,19,58.4,66.6,-8.20,,6.47,,-4.45,2.72,-1.73,87.72,90.92,-3.20,2026-03-21
180,Appalachian State,Sun Belt,,,11,19,62.6,61.5,1.13,,1.06,,-5.22,3.00,-2.23,89.28,93.48,-4.21,2026-03-21
181,Southern Mississippi,Sun Belt,,,15,16,74.3,74.0,0.32,,0.04,,5.84,-8.43,-2.58,95.42,99.64,-4.23,2026-03-21
182,Pacific,WCC,,,11,19,65.6,68.7,-3.13,,2.76,,-0.53,-2.08,-2.61,87.72,92.06,-4.34,2026-03-21
183,UAB,American,,,11,19,68.2,69.9,-1.67,,-1.05,,2.04,-4.71,-2.67,93.92,97.69,-3.78,2026-03-21
184,Drexel,CAA,,,21,11,63.7,57.3,6.34,,-7.59,,-4.68,1.80,-2.88,90.59,94.72,-4.13,2026-03-21
185,Northern Kentucky,Horizon,,,15,17,68.4,69.8,-1.38,,-1.53,,1.77,-4.68,-2.91,91.63,95.86,-4.22,2026-03-21
186,Cal State Fullerton,Big West,,,18,14,71.3,65.8,5.53,,-5.03,,2.57,-5.64,-3.06,86.68,91.64,-4.97,2026-03-21
187,Southern Methodist,ACC,,,9,21,61.8,74.7,-12.90,,9.82,,0.13,-3.22,-3.09,89.33,93.96,-4.63,2026-03-21
188,Loyola (IL),A-10,,,14,17,56.6,61.5,-4.94,,1.74,,-7.21,4.01,-3.19,85.41,90.59,-5.18,2026-03-21
189,Bryant,AmEast,,,18,12,63.2,55.0,8.20,,-8.65,,-5.63,2.37,-3.26,84.69,89.28,-4.59,2026-03-21
190,Bowling Green,MAC,,,17,14,69.5,66.2,3.23,,-0.17,,-1.18,-2.17,-3.35,87.00,91.98,-4.97,2026-03-21
191,Binghamton,AmEast,,,20,12,65.4,61.6,3.81,,-4.14,,-1.75,-1.62,-3.37,92.35,97.56,-5.21,2026-03-21
192,Eastern Michigan,MAC,,,13,16,67.4,67.7,-0.31,,-1.27,,-0.49,-2.96,-3.45,90.87,96.23,-5.35,2026-03-21
193,Boston College,ACC,,,5,26,64.1,76.8,-12.74,,9.26,,2.89,-6.37,-3.48,94.95,100.87,-5.92,2026-03-21
194,Utah Valley,WAC,,,16,15,63.2,61.2,1.97,,-2.52,,-5.45,1.97,-3.48,83.56,88.81,-5.25,2026-03-21
195,Illinois-Chicago,MVC,,,14,18,66.2,66.0,0.13,,-3.72,,-3.49,-0.10,-3.59,92.35,97.51,-5.17,2026-03-21
196,Southern Utah,WAC,,,19,12,72.1,67.6,4.42,,-3.49,,1.81,-5.45,-3.63,92.94,98.26,-5.32,2026-03-21
197,Oral Roberts,Summit,,,15,15,76.2,75.2,0.93,,-0.66,,8.83,-12.49,-3.66,94.37,99.79,-5.42,2026-03-21
198,Stetson,A-Sun,,,20,12,69.7,64.9,4.81,,-5.01,,0.94,-4.68,-3.75,94.63,99.97,-5.34,2026-03-21
