Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rhode Island,A-10,26,4,0.867,,16,2,0.889,,67.3,54.3,,13.66,0.62,,,,,,Reg. Season Champion
2,George Mason,A-10,22,8,0.733,,16,2,0.889,,68.2,60.4,,11.29,3.56,,,,,,Reg. Season Champion
3,Richmond,A-10,26,6,0.813,,15,3,0.833,,73.5,59.0,,17.87,3.37,,24.0,24.0,,,
4,Davidson,A-10,21,11,0.656,,12,6,0.667,,66.0,58.2,,10.46,2.61,,,,,,
5,Saint Joseph's,A-10,20,11,0.645,,10,8,0.556,,65.0,59.7,,7.82,2.48,,,,,,
6,La Salle,A-10,18,13,0.581,,10,8,0.556,,63.9,64.2,,-0.38,-0.08,,,,,,
7,Dayton,A-10,17,14,0.548,,9,9,0.5,,67.0,67.5,,-0.52,0.07,,,,,,
8,Loyola (IL),A-10,14,17,0.452,,9,9,0.5,,56.6,61.5,,-3.14,1.8,,,,,,
9,St. Bonaventure,A-10,16,15,0.516,,7,11,0.389,,61.4,62.2,,-5.13,-4.37,,,,,,
10,George Washington,A-10,15,17,0.469,,7,11,0.389,,60.0,61.2,,-0.69,0.47,,,,,,
11,Saint Louis,A-10,12,21,0.364,,5,13,0.278,,62.1,67.8,,-4.84,0.79,,,,,,
12,Duquesne,A-10,12,19,0.387,,4,14,0.222,,61.0,65.2,,-5.49,-1.25,,,,,,
13,Virginia Commonwealth,A-10,8,23,0.258,,4,14,0.222,,56.7,67.4,,-6.13,4.48,,,,,,
14,Fordham,A-10,10,20,0.333,,2,16,0.111,,60.4,64.7,,-7.57,-3.26,,,,,,
