Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Arkansas State,Sun Belt,20,5,0.8,,11,1,0.917,,77.5,68.1,,9.02,-0.31,,,,,,
2,Troy,Sun Belt,19,5,0.792,,10,2,0.833,,81.9,69.8,,12.04,-0.04,,,,,,
3,Georgia Southern,Sun Belt,17,6,0.739,,10,2,0.833,,71.0,64.9,,7.9,1.72,,,,,,
4,Marshall,Sun Belt,20,6,0.769,,10,3,0.769,,71.5,65.2,,6.78,0.49,,,,,,
5,James Madison,Sun Belt,18,8,0.692,,9,4,0.692,,74.7,63.5,,15.6,4.41,,,,,,
6,Old Dominion,Sun Belt,15,10,0.6,,6,6,0.5,,68.4,69.1,,0.86,1.52,,,,,,
7,Texas State,Sun Belt,10,13,0.435,,6,6,0.5,,60.8,66.1,,-7.7,-2.37,,,,,,
8,Southern Mississippi,Sun Belt,12,12,0.5,,5,7,0.417,,73.0,74.9,,-0.75,1.2,,,,,,
9,Louisiana-Monroe,Sun Belt,11,12,0.478,,5,8,0.385,,67.4,68.5,,-0.8,0.25,,,,,,
10,Coastal Carolina,Sun Belt,11,14,0.44,,4,8,0.333,,72.0,67.9,,3.63,-0.46,,,,,,
11,Georgia State,Sun Belt,9,15,0.375,,4,8,0.333,,66.2,75.0,,-5.83,3.03,,,,,,
12,Appalachian State,Sun Belt,10,13,0.435,,3,9,0.25,,60.9,62.3,,-1.72,-0.34,,,,,,
13,South Alabama,Sun Belt,9,14,0.391,,2,10,0.167,,67.7,69.0,,-3.13,-1.83,,,,,,
14,Louisiana,Sun Belt,3,21,0.125,,1,12,0.077,,55.1,75.0,,-18.83,1.03,,,,,,
