Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UCLA,Big Ten,18,1,0.947,,8,0,1.0,,87.5,56.8,,49.39,18.71,,3.0,3.0,,,
2,Iowa,Big Ten,16,2,0.889,,7,0,1.0,,80.2,61.8,,32.2,13.81,,21.0,10.0,,,
3,Ohio State,Big Ten,17,2,0.895,,6,1,0.857,,85.4,63.1,,30.25,7.93,,,12.0,,,
4,Michigan,Big Ten,15,3,0.833,,6,1,0.857,,87.6,59.2,,41.08,12.7,,13.0,6.0,,,
5,Michigan State,Big Ten,17,2,0.895,,6,2,0.75,,86.6,59.7,,33.52,6.68,,23.0,13.0,,,
6,Maryland,Big Ten,17,3,0.85,,5,3,0.625,,84.8,58.7,,32.17,6.12,,10.0,7.0,,,
7,Illinois,Big Ten,15,4,0.789,,5,3,0.625,,79.2,63.1,,23.16,7.0,,,25.0,,,
8,Washington,Big Ten,15,4,0.789,,5,3,0.625,,73.8,58.1,,24.84,9.1,,,20.0,,,
9,Wisconsin,Big Ten,13,7,0.65,,5,4,0.556,,71.2,68.7,,12.03,9.48,,,,,,
10,Minnesota,Big Ten,13,6,0.684,,4,4,0.5,,73.5,54.3,,30.41,11.2,,,,,,
11,Southern California,Big Ten,11,7,0.611,,3,4,0.429,,68.6,58.3,,29.55,19.33,,18.0,8.0,,,
12,Nebraska,Big Ten,14,5,0.737,,3,5,0.375,,82.4,62.8,,29.64,10.11,,,20.0,,,
13,Oregon,Big Ten,14,7,0.667,,2,6,0.25,,77.6,63.0,,27.56,12.94,,,,,,
14,Purdue,Big Ten,10,9,0.526,,2,6,0.25,,70.2,69.0,,12.84,11.63,,,,,,
15,Northwestern,Big Ten,8,11,0.421,,2,6,0.25,,66.1,71.4,,4.78,10.09,,,,,,
16,Rutgers,Big Ten,9,9,0.5,,1,6,0.143,,59.6,63.6,,1.82,5.77,,,,,,
17,Penn State,Big Ten,7,13,0.35,,0,9,0.0,,75.2,82.0,,9.13,15.93,,,,,,
18,Indiana,Big Ten,11,8,0.579,,0,7,0.0,,70.8,66.6,,14.94,10.73,,,,,,
