Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Quinnipiac,MAAC,21,4,0.84,,16,0,1.0,,69.2,51.8,,6.27,-11.13,,,,,,
2,Fairfield,MAAC,21,4,0.84,,15,1,0.938,,77.8,57.8,,12.32,-7.68,,,,,,
3,Merrimack,MAAC,14,10,0.583,,11,4,0.733,,67.2,65.8,,-7.45,-8.84,,,,,,
4,Sacred Heart,MAAC,11,13,0.458,,9,6,0.6,,58.1,62.7,,-15.78,-11.13,,,,,,
5,Siena,MAAC,11,13,0.458,,9,6,0.6,,67.8,65.5,,-11.77,-14.07,,,,,,
6,Iona,MAAC,15,11,0.577,,8,8,0.5,,59.2,61.0,,-14.45,-12.73,,,,,,
7,Mount St. Mary's,MAAC,12,13,0.48,,8,8,0.5,,59.8,63.1,,-12.94,-9.66,,,,,,
8,Marist,MAAC,10,16,0.385,,7,9,0.438,,59.5,67.4,,-13.69,-5.77,,,,,,
9,Saint Peter's,MAAC,7,17,0.292,,6,9,0.4,,51.3,64.7,,-22.4,-8.96,,,,,,
10,Manhattan,MAAC,6,18,0.25,,6,9,0.4,,55.8,65.6,,-15.9,-6.11,,,,,,
11,Rider,MAAC,5,19,0.208,,3,12,0.2,,53.2,63.6,,-20.8,-10.35,,,,,,
12,Canisius,MAAC,4,20,0.167,,2,13,0.133,,55.2,68.7,,-21.03,-7.53,,,,,,
13,Niagara,MAAC,0,24,0.0,,0,15,0.0,,51.8,80.2,,-35.4,-6.99,,,,,,
