Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Navy,Patriot,19,7,0.731,,13,2,0.867,,69.0,60.2,,1.56,-7.24,,,,,,
2,Army,Patriot,21,6,0.778,,12,4,0.75,,64.7,55.8,,0.3,-8.55,,,,,,
3,Holy Cross,Patriot,18,9,0.667,,12,4,0.75,,60.1,57.4,,-2.69,-5.32,,,,,,
4,Lehigh,Patriot,15,11,0.577,,11,4,0.733,,66.7,65.6,,-4.24,-5.35,,,,,,
5,Loyola (MD),Patriot,12,15,0.444,,8,8,0.5,,55.6,59.4,,-10.86,-6.97,,,,,,
6,Bucknell,Patriot,10,17,0.37,,6,10,0.375,,51.3,58.6,,-14.62,-7.31,,,,,,
7,Lafayette,Patriot,10,17,0.37,,6,10,0.375,,59.3,63.2,,-13.62,-9.76,,,,,,
8,Boston University,Patriot,9,18,0.333,,5,11,0.313,,55.8,61.6,,-13.1,-7.29,,,,,,
9,American,Patriot,6,21,0.222,,4,12,0.25,,54.6,66.0,,-18.34,-7.0,,,,,,
10,Colgate,Patriot,6,21,0.222,,2,14,0.125,,52.6,64.7,,-17.96,-5.89,,,,,,
