Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Iona,MAAC,7,3,0.7,,,,,,56.6,58.0,,-11.04,-9.59,,,,,,
2,Fairfield,MAAC,6,3,0.667,,,,,,77.6,68.8,,18.61,9.83,,,,,,
3,Quinnipiac,MAAC,5,4,0.556,,,,,,65.2,55.8,,2.06,-7.39,,,,,,
4,Mount St. Mary's,MAAC,4,5,0.444,,,,,,60.3,63.3,,-7.95,-4.95,,,,,,
5,Merrimack,MAAC,3,6,0.333,,,,,,65.4,72.5,,-11.8,-4.68,,,,,,
6,Marist,MAAC,3,7,0.3,,,,,,58.7,73.2,,-14.74,-0.24,,,,,,
7,Canisius,MAAC,2,7,0.222,,,,,,56.8,75.3,,-18.81,-0.26,,,,,,
8,Rider,MAAC,2,7,0.222,,,,,,53.7,65.4,,-21.07,-9.29,,,,,,
9,Sacred Heart,MAAC,2,7,0.222,,,,,,51.9,68.4,,-18.27,-1.77,,,,,,
10,Siena,MAAC,2,7,0.222,,,,,,60.8,62.4,,-11.39,-9.72,,,,,,
11,Saint Peter's,MAAC,1,8,0.111,,,,,,42.5,70.0,,-29.98,-2.48,,,,,,
12,Manhattan,MAAC,0,9,0.0,,,,,,50.3,70.4,,-15.57,4.54,,,,,,
13,Niagara,MAAC,0,9,0.0,,,,,,48.6,83.9,,-37.58,-2.25,,,,,,
