Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,North Dakota State,Summit,15,2,0.882,,4,0,1.0,,78.8,60.4,,14.68,-3.72,,,,,,
2,South Dakota State,Summit,14,4,0.778,,4,0,1.0,,75.2,65.0,,16.27,6.05,,,,,,
3,South Dakota,Summit,13,5,0.722,,3,1,0.75,,68.4,57.9,,2.34,-8.13,,,,,,
4,Oral Roberts,Summit,10,8,0.556,,3,2,0.6,,74.7,80.0,,-1.09,4.24,,,,,,
5,St. Thomas,Summit,9,9,0.5,,2,2,0.5,,60.4,64.0,,-6.65,-3.05,,,,,,
6,Kansas City,Summit,5,13,0.278,,2,3,0.4,,63.3,73.9,,-9.41,1.13,,,,,,
7,Denver,Summit,7,10,0.412,,1,3,0.25,,55.6,69.4,,-13.8,-0.02,,,,,,
8,North Dakota,Summit,4,14,0.222,,1,4,0.2,,55.3,72.4,,-19.59,-2.41,,,,,,
9,Omaha,Summit,2,18,0.1,,0,5,0.0,,50.7,80.8,,-28.48,1.63,,,,,,
