Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rhode Island,A-10,22,2,0.917,,13,0,1.0,,67.7,53.3,,14.63,0.24,,,,,,
2,Richmond,A-10,21,4,0.84,,11,1,0.917,,75.6,61.0,,17.27,2.71,,24.0,24.0,,,
3,George Mason,A-10,16,7,0.696,,11,1,0.917,,68.0,60.8,,10.46,3.2,,,,,,
4,Davidson,A-10,16,10,0.615,,8,5,0.615,,66.5,58.5,,11.19,3.19,,,,,,
5,Loyola (IL),A-10,12,12,0.5,,8,5,0.615,,56.3,60.6,,-2.92,1.41,,,,,,
6,Saint Joseph's,A-10,16,8,0.667,,7,6,0.538,,66.0,59.7,,8.53,2.3,,,,,,
7,La Salle,A-10,13,11,0.542,,6,7,0.462,,64.3,64.8,,-1.88,-1.32,,,,,,
8,Dayton,A-10,13,12,0.52,,6,8,0.429,,66.0,67.6,,-2.16,-0.56,,,,,,
9,George Washington,A-10,13,13,0.5,,5,8,0.385,,61.5,61.1,,-0.29,-0.65,,,,,,
10,St. Bonaventure,A-10,14,12,0.538,,5,9,0.357,,61.6,62.6,,-5.74,-4.82,,,,,,
11,Saint Louis,A-10,11,16,0.407,,5,9,0.357,,62.5,67.8,,-4.56,0.71,,,,,,
12,Virginia Commonwealth,A-10,8,17,0.32,,4,9,0.308,,57.5,67.0,,-3.97,5.55,,,,,,
13,Fordham,A-10,10,15,0.4,,2,12,0.143,,61.2,63.5,,-6.9,-4.52,,,,,,
14,Duquesne,A-10,8,16,0.333,,1,12,0.077,,60.7,66.1,,-7.26,-1.8,,,,,,
