Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,27,0,1.0,,16,0,1.0,,89.3,50.5,,52.89,14.11,,1.0,1.0,,,
2,Villanova,Big East,21,5,0.808,,14,3,0.824,,73.0,61.0,,19.96,8.0,,,,,,
3,Seton Hall,Big East,17,8,0.68,,11,5,0.688,,70.6,64.2,,15.82,9.42,,,,,,
4,St. John's (NY),Big East,20,8,0.714,,10,7,0.588,,63.5,60.5,,6.85,3.78,,,,,,
5,Marquette,Big East,16,10,0.615,,10,7,0.588,,68.6,63.9,,14.17,9.45,,,,,,
6,Creighton,Big East,12,14,0.462,,8,9,0.471,,68.3,69.6,,9.26,10.57,,,,,,
7,Providence,Big East,13,14,0.481,,6,10,0.375,,60.3,63.0,,2.74,5.48,,,,,,
8,Georgetown,Big East,12,13,0.48,,5,11,0.313,,64.6,61.0,,9.77,6.21,,,,,,
9,Xavier,Big East,11,14,0.44,,4,12,0.25,,57.8,66.2,,-1.96,6.4,,,,,,
10,Butler,Big East,9,17,0.346,,3,13,0.188,,62.0,65.7,,4.65,8.34,,,,,,
11,DePaul,Big East,6,21,0.222,,3,13,0.188,,63.0,73.6,,-1.66,8.86,,,,,,
