Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Santa Clara,WCC,9,3,0.75,,,,,,75.1,64.0,,13.28,2.18,,,,,,
2,Pepperdine,WCC,8,3,0.727,,,,,,70.6,68.1,,3.73,1.29,,,,,,
3,Saint Mary's (CA),WCC,8,4,0.667,,,,,,55.6,58.9,,0.57,3.87,,,,,,
4,San Francisco,WCC,7,4,0.636,,,,,,66.0,64.7,,0.74,-0.57,,,,,,
5,Gonzaga,WCC,7,5,0.583,,,,,,69.1,65.5,,12.38,8.8,,,,,,
6,Oregon State,WCC,7,5,0.583,,,,,,63.6,64.7,,8.36,9.46,,,,,,
7,Loyola Marymount,WCC,5,4,0.556,,,,,,62.3,59.4,,-3.16,-6.03,,,,,,
8,Pacific,WCC,5,5,0.5,,,,,,63.6,64.1,,-1.16,-0.66,,,,,,
9,Portland,WCC,5,6,0.455,,,,,,65.0,69.8,,0.48,5.26,,,,,,
10,San Diego,WCC,5,7,0.417,,,,,,53.3,63.5,,-12.69,-2.51,,,,,,
11,Seattle,WCC,4,7,0.364,,,,,,58.8,77.6,,-26.38,-7.6,,,,,,
12,Washington State,WCC,1,12,0.077,,,,,,58.9,74.5,,-2.81,12.73,,,,,,
