Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Gonzaga,WCC,11,5,0.688,,3,0,1.0,,71.5,64.9,,10.97,4.41,,,,,,
2,Oregon State,WCC,11,5,0.688,,3,0,1.0,,65.6,63.4,,9.57,7.35,,,,,,
3,Santa Clara,WCC,12,4,0.75,,2,1,0.667,,77.3,65.4,,11.74,-0.19,,,,,,
4,San Francisco,WCC,9,5,0.643,,2,1,0.667,,65.5,64.6,,0.64,-0.21,,,,,,
5,Loyola Marymount,WCC,8,6,0.571,,2,1,0.667,,67.2,64.7,,-0.21,-2.67,,,,,,
6,Portland,WCC,8,7,0.533,,2,1,0.667,,67.1,65.8,,3.47,2.24,,,,,,
7,Pacific,WCC,7,7,0.5,,2,1,0.667,,64.5,67.7,,-2.7,0.53,,,,,,
8,Pepperdine,WCC,10,5,0.667,,1,2,0.333,,67.6,66.8,,1.54,0.77,,,,,,
9,Washington State,WCC,2,14,0.125,,1,2,0.333,,58.7,72.5,,-2.44,11.38,,,,,,
10,Saint Mary's (CA),WCC,9,7,0.563,,0,3,0.0,,56.7,59.6,,0.16,3.01,,,,,,
11,San Diego,WCC,6,10,0.375,,0,3,0.0,,54.1,63.5,,-10.17,-0.77,,,,,,
12,Seattle,WCC,4,10,0.286,,0,3,0.0,,59.9,80.2,,-24.08,-3.83,,,,,,
