Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,South Carolina,SEC,25,2,0.926,,11,1,0.917,,87.8,56.3,,47.64,16.12,,2.0,2.0,,,
2,Vanderbilt,SEC,24,3,0.889,,10,3,0.769,,85.0,63.9,,34.2,13.16,,19.0,5.0,,,
3,Texas,SEC,24,3,0.889,,9,3,0.75,,85.4,56.2,,45.63,16.4,,4.0,2.0,,,
4,Tennessee,SEC,16,7,0.696,,8,3,0.727,,77.0,64.6,,30.76,18.36,,8.0,8.0,,,
5,Louisiana State,SEC,22,4,0.846,,8,4,0.667,,95.7,58.7,,46.73,9.73,,5.0,5.0,,,
6,Mississippi,SEC,20,6,0.769,,7,4,0.636,,76.8,57.8,,28.98,9.98,,12.0,12.0,,,
7,Oklahoma,SEC,19,6,0.76,,7,5,0.583,,87.3,66.1,,35.6,14.36,,6.0,5.0,,,
8,Kentucky,SEC,20,7,0.741,,7,6,0.538,,76.4,58.5,,31.34,13.38,,24.0,6.0,,,
9,Alabama,SEC,20,6,0.769,,6,6,0.5,,71.3,58.9,,25.16,12.74,,,21.0,,,
10,Georgia,SEC,20,6,0.769,,6,6,0.5,,75.3,60.4,,23.64,8.71,,,23.0,,,
11,Mississippi State,SEC,18,8,0.692,,5,7,0.417,,78.0,65.1,,22.53,9.64,,,,,,
12,Missouri,SEC,16,11,0.593,,4,8,0.333,,74.4,74.5,,12.17,12.29,,,,,,
13,Florida,SEC,15,12,0.556,,3,9,0.25,,73.8,66.1,,18.32,10.58,,,,,,
14,Texas A&M,SEC,10,11,0.476,,3,9,0.25,,64.6,69.2,,13.47,18.09,,,,,,
15,Auburn,SEC,13,13,0.5,,2,10,0.167,,60.4,62.5,,11.9,13.97,,,,,,
16,Arkansas,SEC,11,16,0.407,,0,12,0.0,,72.4,75.4,,7.95,10.91,,,,,,
