Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,McNeese State,Southland,27,4,0.871,,21,1,0.955,,67.1,53.5,,5.91,-7.68,,,,,,
2,Lamar,Southland,20,9,0.69,,17,5,0.773,,64.5,59.4,,-4.45,-9.59,,,,,,
3,Stephen F. Austin,Southland,22,9,0.71,,16,6,0.727,,75.9,68.6,,-2.21,-9.55,,,,,,
4,Texas-Rio Grande Valley,Southland,19,12,0.613,,16,6,0.727,,65.2,66.1,,-6.72,-5.82,,,,,,
5,Northwestern State,Southland,16,13,0.552,,13,8,0.619,,59.6,61.8,,-7.03,-4.81,,,,,,
6,Incarnate Word,Southland,13,16,0.448,,11,11,0.5,,65.1,72.0,,-12.53,-5.61,,,,,,
7,East Texas A&M,Southland,13,15,0.464,,9,12,0.429,,62.2,67.4,,-13.3,-8.11,,,,,,
8,Nicholls State,Southland,13,15,0.464,,9,12,0.429,,62.6,63.9,,-12.53,-11.27,,,,,,
9,Houston Christian,Southland,8,21,0.276,,6,16,0.273,,57.3,67.8,,-16.94,-6.46,,,,,,
10,Texas A&M-Corpus Christi,Southland,6,23,0.207,,5,17,0.227,,55.1,68.6,,-20.77,-7.2,,,,,,
11,Southeastern Louisiana,Southland,5,24,0.172,,4,18,0.182,,57.6,75.2,,-21.67,-4.02,,,,,,
12,New Orleans,Southland,3,26,0.103,,3,18,0.143,,61.1,81.3,,-24.96,-4.78,,,,,,
