Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Fairfield,MAAC,12,3,0.8,,6,0,1.0,,80.3,63.2,,13.24,-3.83,,,,,,
2,Quinnipiac,MAAC,11,4,0.733,,6,0,1.0,,68.4,52.6,,5.0,-10.8,,,,,,
3,Merrimack,MAAC,7,7,0.5,,4,1,0.8,,65.1,68.5,,-10.69,-7.31,,,,,,
4,Sacred Heart,MAAC,6,8,0.429,,4,1,0.8,,58.2,64.2,,-16.82,-10.74,,,,,,
5,Siena,MAAC,6,8,0.429,,4,1,0.8,,67.8,63.4,,-9.78,-14.2,,,,,,
6,Mount St. Mary's,MAAC,6,8,0.429,,2,3,0.4,,59.5,63.1,,-10.19,-6.62,,,,,,
7,Marist,MAAC,5,10,0.333,,2,3,0.4,,59.3,69.7,,-13.14,-2.74,,,,,,
8,Manhattan,MAAC,2,12,0.143,,2,3,0.4,,52.6,67.6,,-15.4,-0.47,,,,,,
9,Iona,MAAC,9,7,0.563,,2,4,0.333,,60.3,61.8,,-14.14,-12.68,,,,,,
10,Saint Peter's,MAAC,3,12,0.2,,2,4,0.333,,48.2,68.5,,-26.34,-6.05,,,,,,
11,Rider,MAAC,3,12,0.2,,1,5,0.167,,54.9,67.0,,-19.76,-7.69,,,,,,
12,Canisius,MAAC,2,12,0.143,,0,5,0.0,,54.5,73.6,,-23.67,-4.59,,,,,,
13,Niagara,MAAC,0,14,0.0,,0,5,0.0,,51.6,85.9,,-39.59,-5.31,,,,,,
