Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,High Point,Big South,21,2,0.913,,10,0,1.0,,75.3,59.9,,3.0,-12.48,,,,,,
2,Longwood,Big South,16,6,0.727,,7,2,0.778,,73.3,69.3,,-3.43,-7.38,,,,,,
3,Radford,Big South,15,10,0.6,,7,3,0.7,,62.9,62.3,,-8.34,-8.91,,,,,,
4,Charleston Southern,Big South,7,16,0.304,,5,5,0.5,,59.6,72.2,,-18.18,-5.59,,,,,,
5,Gardner-Webb,Big South,7,16,0.304,,4,5,0.444,,54.5,63.7,,-19.97,-10.71,,,,,,
6,Winthrop,Big South,11,13,0.458,,4,6,0.4,,62.8,72.4,,-15.27,-5.6,,,,,,
7,UNC Asheville,Big South,9,14,0.391,,4,6,0.4,,56.8,62.8,,-19.65,-13.65,,,,,,
8,South Carolina Upstate,Big South,7,17,0.292,,2,8,0.2,,52.5,67.9,,-24.66,-9.27,,,,,,
9,Presbyterian,Big South,3,20,0.13,,1,9,0.1,,48.9,73.8,,-33.13,-8.22,,,,,,
