Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,TCU,Big 12,26,4,0.867,,14,3,0.824,,79.4,56.4,,32.2,9.17,,17.0,8.0,,,
2,Baylor,Big 12,24,6,0.8,,13,4,0.765,,72.7,59.7,,24.69,11.75,,16.0,7.0,,,
3,West Virginia,Big 12,23,6,0.793,,13,4,0.765,,76.6,58.7,,30.73,12.83,,,17.0,,,
4,Texas Tech,Big 12,24,6,0.8,,11,6,0.647,,73.1,58.3,,24.99,10.16,,,16.0,,,
5,Oklahoma State,Big 12,22,8,0.733,,11,6,0.647,,81.3,64.3,,25.95,8.88,,22.0,18.0,,,
6,Colorado,Big 12,20,9,0.69,,11,6,0.647,,69.4,61.3,,20.28,12.25,,,,,,
7,Arizona State,Big 12,22,8,0.733,,9,8,0.529,,67.5,60.5,,16.69,9.69,,,,,,
8,Iowa State,Big 12,21,8,0.724,,9,8,0.529,,82.4,66.4,,24.97,8.94,,14.0,10.0,,,
9,Utah,Big 12,18,11,0.621,,9,8,0.529,,67.7,65.1,,16.31,13.74,,,,,,
10,Brigham Young,Big 12,19,10,0.655,,8,9,0.471,,70.4,64.7,,15.83,10.11,,,,,,
11,Kansas,Big 12,18,11,0.621,,8,9,0.471,,72.5,67.0,,17.95,12.48,,,,,,
12,Kansas State,Big 12,15,15,0.5,,8,9,0.471,,69.3,66.4,,16.26,13.42,,,,,,
13,Cincinnati,Big 12,11,18,0.379,,6,11,0.353,,69.4,71.6,,9.46,11.6,,,,,,
14,Arizona,Big 12,12,16,0.429,,3,14,0.176,,70.6,71.4,,7.28,8.14,,,,,,
15,UCF,Big 12,10,18,0.357,,2,15,0.118,,63.6,67.8,,4.59,8.77,,,,,,
16,Houston,Big 12,7,21,0.25,,1,16,0.059,,61.0,73.1,,0.55,12.69,,,,,,
