Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,FDU,NEC,12,4,0.75,,3,0,1.0,,65.3,55.2,,-0.06,-10.13,,,,,,
2,Long Island University,NEC,8,6,0.571,,3,0,1.0,,66.6,65.5,,-13.91,-14.99,,,,,,
3,Wagner,NEC,6,8,0.429,,2,1,0.667,,52.4,65.1,,-21.07,-8.4,,,,,,
4,New Haven,NEC,4,10,0.286,,2,1,0.667,,53.1,62.3,,-21.99,-12.74,,,,,,
5,Le Moyne,NEC,4,12,0.25,,2,1,0.667,,53.9,78.1,,-29.3,-5.16,,,,,,
6,Stonehill,NEC,5,9,0.357,,1,2,0.333,,58.8,70.5,,-21.43,-9.74,,,,,,
7,Mercyhurst,NEC,1,13,0.071,,1,2,0.333,,57.0,82.7,,-26.4,-0.68,,,,,,
8,Saint Francis (PA),NEC,1,13,0.071,,1,2,0.333,,54.3,74.9,,-29.31,-8.69,,,,,,
9,Chicago State,NEC,1,15,0.063,,0,3,0.0,,56.9,79.8,,-24.6,-1.72,,,,,,
10,Central Connecticut State,NEC,0,14,0.0,,0,3,0.0,,50.1,73.6,,-30.69,-7.11,,,,,,
