Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,16,0,1.0,,7,0,1.0,,89.6,51.6,,52.52,14.58,,1.0,1.0,,,
2,Villanova,Big East,12,3,0.8,,5,1,0.833,,75.1,60.6,,22.76,8.23,,,,,,
3,Marquette,Big East,10,5,0.667,,4,2,0.667,,71.9,63.7,,14.27,6.12,,,,,,
4,Seton Hall,Big East,10,5,0.667,,4,2,0.667,,72.1,63.1,,17.38,8.45,,,,,,
5,St. John's (NY),Big East,13,4,0.765,,3,3,0.5,,66.3,61.6,,5.44,0.73,,,,,,
6,Creighton,Big East,7,8,0.467,,3,3,0.5,,69.9,67.1,,8.84,6.1,,,,,,
7,Providence,Big East,9,7,0.563,,2,3,0.4,,59.4,59.7,,0.54,0.79,,,,,,
8,Georgetown,Big East,9,6,0.6,,2,4,0.333,,68.5,60.5,,9.39,1.46,,,,,,
9,Xavier,Big East,9,6,0.6,,2,4,0.333,,60.1,62.8,,-1.5,1.16,,,,,,
10,Butler,Big East,7,9,0.438,,1,5,0.167,,64.9,66.4,,3.32,4.82,,,,,,
11,DePaul,Big East,3,14,0.176,,0,6,0.0,,60.4,72.1,,-7.05,4.66,,,,,,
