Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Murray State,MVC,24,3,0.889,,15,1,0.938,,83.3,74.4,,7.74,-1.22,,,,,,
2,Belmont,MVC,16,11,0.593,,12,4,0.75,,69.5,66.1,,7.28,3.87,,,,,,
3,Bradley,MVC,19,9,0.679,,12,5,0.706,,69.4,65.0,,0.26,-4.19,,,,,,
4,Illinois State,MVC,16,11,0.593,,10,6,0.625,,73.3,69.3,,2.0,-1.93,,,,,,
5,Northern Iowa,MVC,13,13,0.5,,9,7,0.563,,65.7,63.8,,2.87,1.06,,,,,,
6,Illinois-Chicago,MVC,13,14,0.481,,8,8,0.5,,65.4,64.7,,-3.81,-4.55,,,,,,
7,Drake,MVC,8,18,0.308,,7,9,0.438,,70.6,76.0,,-4.94,0.53,,,,,,
8,Southern Illinois,MVC,9,16,0.36,,6,10,0.375,,66.0,72.6,,-10.93,-4.32,,,,,,
9,Evansville,MVC,7,20,0.259,,5,11,0.313,,66.5,74.5,,-11.42,-3.42,,,,,,
10,Indiana State,MVC,9,18,0.333,,5,12,0.294,,73.0,83.1,,-14.65,-4.54,,,,,,
11,Valparaiso,MVC,0,27,0.0,,0,16,0.0,,55.4,80.3,,-28.66,-3.74,,,,,,
