Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Oregon State,WCC,11,5,0.688,,3,0,1.0,,65.6,63.4,,9.79,7.58,,,,,,
2,Santa Clara,WCC,13,4,0.765,,3,1,0.75,,77.3,65.9,,12.35,0.95,,,,,,
3,San Francisco,WCC,10,5,0.667,,3,1,0.75,,66.9,65.9,,1.41,0.41,,,,,,
4,Gonzaga,WCC,11,6,0.647,,3,1,0.75,,71.6,65.6,,11.3,5.36,,,,,,
5,Portland,WCC,9,7,0.563,,3,1,0.75,,67.6,64.9,,4.84,2.2,,,,,,
6,Loyola Marymount,WCC,8,7,0.533,,2,2,0.5,,68.2,66.1,,-0.18,-2.26,,,,,,
7,Pacific,WCC,7,8,0.467,,2,2,0.5,,63.6,68.1,,-3.06,1.44,,,,,,
8,Washington State,WCC,3,14,0.176,,2,2,0.5,,59.5,72.3,,-3.14,9.62,,,,,,
9,Pepperdine,WCC,10,5,0.667,,1,2,0.333,,67.6,66.8,,1.83,1.06,,,,,,
10,Saint Mary's (CA),WCC,10,7,0.588,,1,3,0.25,,56.7,58.9,,0.53,2.66,,,,,,
11,San Diego,WCC,6,11,0.353,,0,4,0.0,,53.8,63.1,,-9.66,-0.35,,,,,,
12,Seattle,WCC,4,11,0.267,,0,4,0.0,,60.6,79.6,,-22.25,-3.25,,,,,,
