Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Murray State,MVC,22,3,0.88,,13,1,0.929,,84.3,76.3,,6.74,-1.18,,,,,,
2,Belmont,MVC,16,9,0.64,,12,2,0.857,,70.0,66.0,,8.2,4.16,,,,,,
3,Bradley,MVC,18,8,0.692,,11,4,0.733,,71.3,65.4,,0.94,-4.99,,,,,,
4,Illinois State,MVC,15,10,0.6,,9,5,0.643,,73.3,68.8,,1.61,-2.87,,,,,,
5,Northern Iowa,MVC,12,12,0.5,,8,6,0.571,,65.3,64.5,,2.86,2.07,,,,,,
6,Illinois-Chicago,MVC,11,14,0.44,,6,8,0.429,,64.1,64.2,,-4.37,-4.25,,,,,,
7,Southern Illinois,MVC,9,14,0.391,,6,8,0.429,,66.5,72.0,,-9.69,-4.21,,,,,,
8,Drake,MVC,7,17,0.292,,6,8,0.429,,70.6,76.7,,-4.24,1.8,,,,,,
9,Indiana State,MVC,8,17,0.32,,4,11,0.267,,72.3,83.0,,-15.17,-4.5,,,,,,
10,Evansville,MVC,6,20,0.231,,4,11,0.267,,66.6,75.0,,-12.15,-3.8,,,,,,
11,Valparaiso,MVC,0,26,0.0,,0,15,0.0,,54.9,80.4,,-29.15,-3.69,,,,,,
