Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC San Diego,Big West,17,6,0.739,,12,1,0.923,,68.1,59.8,,2.92,-5.4,,,,,,
2,UC Irvine,Big West,19,4,0.826,,10,2,0.833,,71.2,56.4,,8.87,-5.87,,,,,,
3,UC Davis,Big West,17,7,0.708,,10,3,0.769,,68.5,65.6,,-0.67,-3.53,,,,,,
4,Cal State Fullerton,Big West,14,9,0.609,,10,3,0.769,,70.8,67.9,,-2.97,-5.87,,,,,,
5,UC Santa Barbara,Big West,16,6,0.727,,8,5,0.615,,66.9,60.2,,2.16,-4.55,,,,,,
6,Hawaii,Big West,12,10,0.545,,6,6,0.5,,62.6,60.4,,0.92,-1.28,,,,,,
7,UC Riverside,Big West,7,16,0.304,,5,8,0.385,,61.8,66.1,,-6.58,-2.25,,,,,,
8,Cal State Northridge,Big West,8,14,0.364,,4,9,0.308,,60.5,69.9,,-13.32,-3.92,,,,,,
9,Long Beach State,Big West,3,19,0.136,,2,10,0.167,,52.9,73.5,,-19.8,0.82,,,,,,
10,Cal State Bakersfield,Big West,7,16,0.304,,2,11,0.154,,62.1,70.2,,-12.64,-4.5,,,,,,
11,Cal Poly,Big West,3,20,0.13,,1,12,0.077,,55.4,76.4,,-20.3,0.7,,,,,,
