Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Vermont,AmEast,19,5,0.792,,8,1,0.889,,65.1,55.5,,4.15,-5.53,,,,,,
2,Binghamton,AmEast,15,6,0.714,,7,1,0.875,,65.8,65.3,,-2.41,-2.94,,,,,,
3,Maryland-Baltimore County,AmEast,11,10,0.524,,6,3,0.667,,59.9,60.7,,-6.67,-5.93,,,,,,
4,Maine,AmEast,11,11,0.5,,6,3,0.667,,62.5,60.8,,-1.6,-3.33,,,,,,
5,Bryant,AmEast,15,7,0.682,,5,4,0.556,,64.7,56.9,,-2.96,-10.76,,,,,,
6,NJIT,AmEast,13,9,0.591,,4,5,0.444,,66.9,64.9,,-5.94,-7.94,,,,,,
7,Albany (NY),AmEast,12,10,0.545,,2,7,0.222,,58.0,55.8,,-3.01,-5.15,,,,,,
8,New Hampshire,AmEast,8,14,0.364,,2,7,0.222,,55.8,63.7,,-13.41,-5.51,,,,,,
9,Massachusetts-Lowell,AmEast,6,16,0.273,,0,9,0.0,,54.0,70.8,,-24.77,-7.92,,,,,,
