Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Navy,Patriot,17,6,0.739,,11,1,0.917,,70.1,61.0,,1.65,-7.44,,,,,,
2,Army,Patriot,19,5,0.792,,10,3,0.769,,64.5,56.2,,-0.28,-8.54,,,,,,
3,Lehigh,Patriot,13,10,0.565,,9,3,0.75,,66.3,65.5,,-4.4,-5.14,,,,,,
4,Holy Cross,Patriot,15,9,0.625,,9,4,0.692,,60.7,59.4,,-3.06,-4.35,,,,,,
5,Loyola (MD),Patriot,11,13,0.458,,7,6,0.538,,56.4,60.3,,-11.03,-7.19,,,,,,
6,Bucknell,Patriot,9,15,0.375,,5,8,0.385,,51.3,58.6,,-14.33,-7.07,,,,,,
7,Lafayette,Patriot,8,16,0.333,,4,9,0.308,,59.5,64.7,,-15.26,-10.09,,,,,,
8,American,Patriot,6,18,0.25,,4,9,0.308,,55.5,65.9,,-17.18,-6.85,,,,,,
9,Boston University,Patriot,7,17,0.292,,3,10,0.231,,54.1,61.0,,-13.47,-6.65,,,,,,
10,Colgate,Patriot,6,18,0.25,,2,11,0.154,,52.6,64.3,,-17.25,-5.51,,,,,,
