Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rhode Island,A-10,11,2,0.846,,2,0,1.0,,66.4,54.1,,14.62,2.28,,,,,,
2,La Salle,A-10,9,4,0.692,,2,0,1.0,,64.6,65.9,,-3.8,-2.47,,,,,,
3,Davidson,A-10,10,5,0.667,,2,0,1.0,,70.0,58.7,,14.89,3.63,,,,,,
4,George Mason,A-10,7,6,0.538,,2,0,1.0,,72.1,65.5,,11.11,4.57,,,,,,
5,Saint Louis,A-10,8,7,0.533,,2,0,1.0,,69.6,70.5,,-1.41,-0.55,,,,,,
6,Saint Joseph's,A-10,10,3,0.769,,1,1,0.5,,68.8,59.8,,11.34,2.34,,,,,,
7,Richmond,A-10,11,4,0.733,,1,1,0.5,,71.4,61.9,,15.75,6.28,,24.0,24.0,,,
8,St. Bonaventure,A-10,10,4,0.714,,1,1,0.5,,65.5,61.2,,-9.11,-13.49,,,,,,
9,George Washington,A-10,9,6,0.6,,1,1,0.5,,63.8,61.6,,-0.41,-2.62,,,,,,
10,Fordham,A-10,8,5,0.615,,0,2,0.0,,69.5,63.3,,-5.91,-12.16,,,,,,
11,Dayton,A-10,7,6,0.538,,0,2,0.0,,65.4,67.3,,-5.17,-3.25,,,,,,
12,Duquesne,A-10,7,6,0.538,,0,2,0.0,,65.6,64.9,,-5.09,-5.82,,,,,,
13,Loyola (IL),A-10,4,9,0.308,,0,2,0.0,,52.2,62.4,,-7.83,2.4,,,,,,
14,Virginia Commonwealth,A-10,4,10,0.286,,0,2,0.0,,59.7,70.0,,-4.74,5.55,,,,,,
