Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,College of Charleston,CAA,19,3,0.864,,11,0,1.0,,72.4,60.5,,4.55,-7.4,,,,,,
2,Stony Brook,CAA,13,10,0.565,,8,2,0.8,,53.8,56.3,,-7.57,-5.12,,,,,,
3,Drexel,CAA,14,7,0.667,,7,3,0.7,,62.6,56.9,,-1.25,-6.95,,,,,,
4,Monmouth,CAA,14,7,0.667,,7,3,0.7,,60.2,58.9,,-6.75,-8.03,,,,,,
5,Campbell,CAA,14,9,0.609,,7,3,0.7,,58.9,58.8,,-6.5,-6.64,,,,,,
6,William & Mary,CAA,12,9,0.571,,5,5,0.5,,60.4,60.1,,-6.96,-7.26,,,,,,
7,Towson,CAA,12,10,0.545,,5,5,0.5,,62.8,66.8,,-9.39,-5.44,,,,,,
8,Elon,CAA,10,12,0.455,,5,5,0.5,,63.3,64.0,,-6.6,-5.83,,,,,,
9,North Carolina A&T,CAA,9,12,0.429,,4,6,0.4,,58.0,67.9,,-9.53,0.41,,,,,,
10,Hampton,CAA,9,13,0.409,,3,7,0.3,,57.8,65.4,,-15.01,-7.37,,,,,,
11,Northeastern,CAA,6,14,0.3,,2,8,0.2,,60.6,67.0,,-14.38,-8.03,,,,,,
12,Hofstra,CAA,3,18,0.143,,1,9,0.1,,50.3,64.4,,-15.28,-1.18,,,,,,
13,UNC Wilmington,CAA,5,17,0.227,,1,10,0.091,,60.5,71.9,,-18.67,-7.28,,,,,,
