Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Marshall,Sun Belt,14,3,0.824,,5,0,1.0,,68.9,61.3,,7.13,-0.47,,,,,,
2,Arkansas State,Sun Belt,13,3,0.813,,4,0,1.0,,76.9,69.9,,5.98,-1.09,,,,,,
3,Georgia Southern,Sun Belt,11,4,0.733,,4,1,0.8,,72.4,66.3,,6.6,0.52,,,,,,
4,Troy,Sun Belt,12,3,0.8,,3,1,0.75,,82.2,67.4,,12.36,-2.42,,,,,,
5,Southern Mississippi,Sun Belt,10,5,0.667,,3,1,0.75,,76.9,74.5,,2.04,-0.35,,,,,,
6,James Madison,Sun Belt,11,6,0.647,,3,2,0.6,,73.5,65.2,,13.99,5.76,,,,,,
7,Old Dominion,Sun Belt,10,6,0.625,,2,2,0.5,,66.2,67.4,,0.99,2.19,,,,,,
8,Texas State,Sun Belt,6,8,0.429,,2,2,0.5,,60.1,68.0,,-11.24,-3.32,,,,,,
9,South Alabama,Sun Belt,8,6,0.571,,1,3,0.25,,71.6,65.3,,-0.11,-6.4,,,,,,
10,Louisiana-Monroe,Sun Belt,6,7,0.462,,1,3,0.25,,61.8,67.1,,-3.88,1.35,,,,,,
11,Georgia State,Sun Belt,6,10,0.375,,1,3,0.25,,65.8,76.4,,-9.08,1.49,,,,,,
12,Coastal Carolina,Sun Belt,8,9,0.471,,1,4,0.2,,70.5,65.8,,3.77,-0.96,,,,,,
13,Appalachian State,Sun Belt,7,7,0.5,,0,4,0.0,,59.8,60.2,,0.59,1.01,,,,,,
14,Louisiana,Sun Belt,1,13,0.071,,0,4,0.0,,55.6,74.0,,-18.2,0.22,,,,,,
