Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,11,0,1.0,,3,0,1.0,,89.7,51.9,,53.8,15.98,,1.0,1.0,,,
2,Villanova,Big East,9,2,0.818,,2,0,1.0,,74.4,60.4,,24.42,10.42,,,,,,
3,Creighton,Big East,5,5,0.5,,1,0,1.0,,69.4,66.0,,6.87,3.47,,,,,,
4,Marquette,Big East,7,4,0.636,,2,1,0.667,,71.6,63.3,,15.72,7.36,,,,,,
5,St. John's (NY),Big East,11,2,0.846,,1,1,0.5,,68.3,57.7,,4.83,-5.79,,,,,,
6,Seton Hall,Big East,7,4,0.636,,1,1,0.5,,71.7,63.0,,14.61,5.88,,,,,,
7,Xavier,Big East,8,4,0.667,,1,2,0.333,,61.8,62.4,,-2.44,-1.78,,,,,,
8,Butler,Big East,7,6,0.538,,1,2,0.333,,68.2,64.5,,4.57,0.88,,,,,,
9,Providence,Big East,7,5,0.583,,0,2,0.0,,58.8,54.1,,-2.92,-7.67,,,,,,
10,DePaul,Big East,3,10,0.231,,0,2,0.0,,62.4,71.5,,-5.66,3.49,,,,,,
11,Georgetown,Big East,7,3,0.7,,0,1,0.0,,74.0,58.7,,15.81,0.51,,,,,,
