Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rhode Island,A-10,10,2,0.833,,1,0,1.0,,65.8,53.5,,12.51,0.15,,,,,,
2,Richmond,A-10,9,3,0.75,,1,0,1.0,,72.3,62.0,,18.08,7.75,,24.0,24.0,,,
3,La Salle,A-10,8,3,0.727,,1,0,1.0,,66.6,63.7,,-1.64,-4.54,,,,,,
4,Davidson,A-10,9,4,0.692,,1,0,1.0,,71.5,58.7,,15.16,2.39,,,,,,
5,George Washington,A-10,7,5,0.583,,1,0,1.0,,63.8,63.4,,-0.72,-1.17,,,,,,
6,George Mason,A-10,6,5,0.545,,1,0,1.0,,72.2,65.6,,12.65,6.1,,,,,,
7,Saint Louis,A-10,5,7,0.417,,1,0,1.0,,68.6,70.9,,-2.25,0.08,,,,,,
8,St. Bonaventure,A-10,9,3,0.75,,0,1,0.0,,66.7,60.5,,-9.16,-15.34,,,,,,
9,Saint Joseph's,A-10,6,3,0.667,,0,1,0.0,,66.1,63.4,,10.84,8.09,,,,,,
10,Fordham,A-10,7,4,0.636,,0,1,0.0,,67.9,62.6,,-5.82,-11.12,,,,,,
11,Dayton,A-10,6,5,0.545,,0,1,0.0,,65.1,66.8,,-4.88,-3.15,,,,,,
12,Duquesne,A-10,6,5,0.545,,0,1,0.0,,64.0,63.7,,-4.58,-4.92,,,,,,
13,Loyola (IL),A-10,4,7,0.364,,0,1,0.0,,52.8,62.9,,-7.13,2.96,,,,,,
14,Virginia Commonwealth,A-10,4,8,0.333,,0,1,0.0,,60.4,70.6,,-4.72,5.44,,,,,,
