Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,FDU,NEC,16,4,0.8,,7,0,1.0,,65.0,54.4,,-1.54,-12.15,,,,,,
2,Long Island University,NEC,11,7,0.611,,6,1,0.857,,67.8,64.6,,-12.74,-15.99,,,,,,
3,Mercyhurst,NEC,5,13,0.278,,5,2,0.714,,59.8,78.2,,-24.26,-5.81,,,,,,
4,Wagner,NEC,8,10,0.444,,4,3,0.571,,53.1,62.3,,-20.12,-11.0,,,,,,
5,New Haven,NEC,5,13,0.278,,3,4,0.429,,54.1,61.6,,-21.61,-14.11,,,,,,
6,Le Moyne,NEC,5,15,0.25,,3,4,0.429,,54.8,75.3,,-29.26,-8.79,,,,,,
7,Chicago State,NEC,4,16,0.2,,3,4,0.429,,57.6,75.3,,-23.98,-6.23,,,,,,
8,Stonehill,NEC,6,12,0.333,,2,5,0.286,,58.2,68.2,,-22.53,-12.47,,,,,,
9,Saint Francis (PA),NEC,2,16,0.111,,2,5,0.286,,56.6,73.3,,-28.65,-11.95,,,,,,
10,Central Connecticut State,NEC,0,18,0.0,,0,7,0.0,,51.8,73.7,,-32.19,-10.36,,,,,,
