Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,College of Charleston,CAA,20,4,0.833,,12,1,0.923,,71.5,60.2,,4.0,-7.32,,,,,,
2,Campbell,CAA,17,9,0.654,,10,3,0.769,,58.5,57.5,,-6.48,-7.48,,,,,,
3,Stony Brook,CAA,14,11,0.56,,9,3,0.75,,54.7,57.2,,-7.6,-5.14,,,,,,
4,Monmouth,CAA,16,8,0.667,,9,4,0.692,,60.7,59.3,,-5.18,-6.56,,,,,,
5,Drexel,CAA,15,8,0.652,,8,4,0.667,,62.7,57.2,,-1.09,-6.59,,,,,,
6,Towson,CAA,14,11,0.56,,7,6,0.538,,63.4,65.7,,-8.21,-5.91,,,,,,
7,William & Mary,CAA,13,10,0.565,,6,6,0.5,,60.6,61.2,,-7.65,-7.1,,,,,,
8,Elon,CAA,11,13,0.458,,6,6,0.5,,63.6,63.7,,-5.97,-5.88,,,,,,
9,North Carolina A&T,CAA,9,15,0.375,,4,9,0.308,,57.4,66.9,,-11.07,-1.52,,,,,,
10,Hampton,CAA,9,15,0.375,,3,9,0.25,,57.2,66.0,,-16.5,-7.65,,,,,,
11,Northeastern,CAA,7,16,0.304,,3,10,0.231,,60.3,66.6,,-13.15,-6.89,,,,,,
12,Hofstra,CAA,5,19,0.208,,3,10,0.231,,51.6,63.3,,-13.83,-2.17,,,,,,
13,UNC Wilmington,CAA,6,18,0.25,,2,11,0.154,,60.5,70.8,,-17.52,-7.26,,,,,,
