Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rhode Island,A-10,19,2,0.905,,10,0,1.0,,66.4,54.0,,12.39,-0.06,,,,,,
2,George Mason,A-10,15,6,0.714,,10,0,1.0,,68.4,60.3,,10.96,2.86,,,,,,
3,Richmond,A-10,18,4,0.818,,8,1,0.889,,75.0,62.4,,15.37,2.68,,24.0,24.0,,,
4,Davidson,A-10,15,9,0.625,,7,4,0.636,,67.1,58.5,,12.39,3.76,,,,,,
5,Saint Joseph's,A-10,15,6,0.714,,6,4,0.6,,65.6,58.3,,8.94,1.57,,,,,,
6,Loyola (IL),A-10,10,11,0.476,,6,4,0.6,,56.3,61.5,,-2.68,2.46,,,,,,
7,La Salle,A-10,12,10,0.545,,5,6,0.455,,64.2,65.2,,-1.9,-0.85,,,,,,
8,George Washington,A-10,13,11,0.542,,5,6,0.455,,61.6,60.4,,-0.58,-1.71,,,,,,
9,Saint Louis,A-10,11,13,0.458,,5,6,0.455,,65.2,67.6,,-2.57,-0.18,,,,,,
10,Dayton,A-10,11,11,0.5,,4,7,0.364,,65.8,67.5,,-3.58,-1.8,,,,,,
11,Virginia Commonwealth,A-10,8,15,0.348,,4,7,0.364,,58.3,66.3,,-2.68,5.32,,,,,,
12,St. Bonaventure,A-10,12,11,0.522,,3,8,0.273,,61.7,62.2,,-7.39,-6.94,,,,,,
13,Fordham,A-10,9,13,0.409,,1,10,0.091,,63.4,65.2,,-6.74,-4.93,,,,,,
14,Duquesne,A-10,7,15,0.318,,0,11,0.0,,59.9,66.4,,-8.48,-1.93,,,,,,
