Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Louisiana Tech,CUSA,21,5,0.808,,14,1,0.933,,70.8,61.7,,8.07,-1.02,,,,,,
2,Florida International,CUSA,17,10,0.63,,10,6,0.625,,67.9,65.8,,-1.23,-3.34,,,,,,
3,Missouri State,CUSA,18,11,0.621,,10,6,0.625,,65.8,61.3,,3.61,-0.88,,,,,,
4,Sam Houston,CUSA,16,10,0.615,,9,6,0.6,,62.9,60.7,,0.39,-1.79,,,,,,
5,Middle Tennessee,CUSA,14,13,0.519,,9,6,0.6,,60.1,59.3,,-0.11,-0.93,,,,,,
6,Liberty,CUSA,15,12,0.556,,9,7,0.563,,62.3,61.6,,1.1,0.42,,,,,,
7,Jacksonville State,CUSA,13,15,0.464,,7,9,0.438,,59.9,62.0,,-6.63,-4.59,,,,,,
8,Delaware,CUSA,12,16,0.429,,6,10,0.375,,63.3,66.2,,-7.18,-4.29,,,,,,
9,UTEP,CUSA,13,13,0.5,,5,10,0.333,,63.3,70.5,,-11.21,-4.0,,,,,,
10,New Mexico State,CUSA,9,18,0.333,,5,10,0.333,,56.9,68.0,,-12.28,-1.11,,,,,,
11,Kennesaw State,CUSA,12,15,0.444,,5,11,0.313,,60.0,64.2,,-6.66,-2.5,,,,,,
12,Western Kentucky,CUSA,8,18,0.308,,4,11,0.267,,57.3,66.4,,-11.36,-2.2,,,,,,
