Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Green Bay,Horizon,21,7,0.75,,16,2,0.889,,67.9,59.7,,6.19,-2.0,,,,,,
2,Youngstown State,Horizon,21,8,0.724,,14,5,0.737,,65.1,60.0,,0.22,-4.93,,,,,,
3,Cleveland State,Horizon,21,8,0.724,,11,7,0.611,,69.0,61.3,,0.28,-7.49,,,,,,
4,Northern Kentucky,Horizon,14,15,0.483,,11,7,0.611,,67.7,70.0,,-2.77,-0.5,,,,,,
5,Purdue Fort Wayne,Horizon,16,12,0.571,,10,8,0.556,,69.7,66.0,,0.66,-3.09,,,,,,
6,Robert Morris,Horizon,17,11,0.607,,10,9,0.526,,63.8,62.2,,-5.19,-6.85,,,,,,
7,IU Indy,Horizon,12,15,0.444,,8,10,0.444,,64.7,69.1,,-7.86,-3.46,,,,,,
8,Oakland,Horizon,10,18,0.357,,7,11,0.389,,62.4,71.8,,-9.28,0.06,,,,,,
9,Wright State,Horizon,10,19,0.345,,6,12,0.333,,63.6,70.9,,-12.79,-5.49,,,,,,
10,Milwaukee,Horizon,8,21,0.276,,4,14,0.222,,59.1,69.5,,-14.58,-4.17,,,,,,
11,Detroit Mercy,Horizon,5,22,0.185,,3,15,0.167,,62.0,72.7,,-14.49,-3.72,,,,,,
