Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Western Illinois,OVC,19,3,0.864,,11,2,0.846,,74.0,62.2,,4.97,-6.82,,,,,,
2,Morehead State,OVC,15,9,0.625,,10,3,0.769,,63.0,66.2,,-4.94,-1.81,,,,,,
3,Lindenwood,OVC,18,7,0.72,,10,4,0.714,,73.0,63.8,,6.45,-2.72,,,,,,
4,Southern Indiana,OVC,15,7,0.682,,9,4,0.692,,66.4,61.1,,2.36,-2.9,,,,,,
5,Tennessee-Martin,OVC,12,10,0.545,,8,5,0.615,,61.7,65.4,,-6.5,-2.82,,,,,,
6,Little Rock,OVC,11,12,0.478,,7,6,0.538,,55.8,63.0,,-8.31,-1.07,,,,,,
7,Tennessee Tech,OVC,12,10,0.545,,5,8,0.385,,64.1,62.5,,-3.93,-5.58,,,,,,
8,Southeast Missouri State,OVC,8,14,0.364,,4,9,0.308,,62.3,69.5,,-10.63,-3.48,,,,,,
9,Southern Illinois-Edwardsville,OVC,10,13,0.435,,3,10,0.231,,58.3,63.3,,-10.16,-5.16,,,,,,
10,Eastern Illinois,OVC,4,20,0.167,,3,10,0.231,,57.2,70.5,,-14.84,-1.59,,,,,,
11,Tennessee State,OVC,3,19,0.136,,2,11,0.154,,57.9,75.4,,-20.13,-2.68,,,,,,
