Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Texas Southern,SWAC,3,3,0.5,,,,,,57.7,97.3,,-15.04,24.63,,,,,,
2,Alcorn State,SWAC,3,5,0.375,,,,,,47.6,81.0,,-19.34,14.06,,,,,,
3,Arkansas-Pine Bluff,SWAC,3,5,0.375,,,,,,50.3,73.7,,-22.22,1.21,,,,,,
4,Alabama State,SWAC,2,5,0.286,,,,,,46.0,77.8,,-17.2,14.55,,,,,,
5,Jackson State,SWAC,2,5,0.286,,,,,,63.7,75.3,,-12.56,-0.89,,,,,,
6,Prairie View,SWAC,2,5,0.286,,,,,,55.0,87.6,,-29.04,3.56,,,,,,
7,Southern,SWAC,2,5,0.286,,,,,,48.8,79.3,,-4.49,26.01,,,,,,
8,Alabama A&M,SWAC,2,6,0.25,,,,,,47.2,71.5,,-13.63,10.7,,,,,,
9,Mississippi Valley State,SWAC,1,6,0.143,,,,,,54.9,88.6,,-33.23,0.49,,,,,,
10,Bethune-Cookman,SWAC,1,7,0.125,,,,,,47.8,78.5,,-22.73,7.94,,,,,,
11,Grambling,SWAC,1,7,0.125,,,,,,51.9,80.3,,-24.88,3.55,,,,,,
12,Florida A&M,SWAC,0,8,0.0,,,,,,53.0,82.8,,-29.22,0.53,,,,,,
