Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Oregon State,WCC,15,6,0.714,,7,1,0.875,,67.2,63.1,,9.06,5.01,,,,,,
2,Santa Clara,WCC,17,5,0.773,,7,2,0.778,,78.1,67.1,,11.43,0.48,,,,,,
3,Gonzaga,WCC,14,7,0.667,,6,2,0.75,,73.4,65.4,,12.86,4.86,,,,,,
4,Loyola Marymount,WCC,12,7,0.632,,6,2,0.75,,69.1,65.4,,2.34,-1.38,,,,,,
5,San Francisco,WCC,12,7,0.632,,5,3,0.625,,68.1,67.7,,1.39,0.94,,,,,,
6,Portland,WCC,11,9,0.55,,5,3,0.625,,68.1,65.4,,4.93,2.32,,,,,,
7,Saint Mary's (CA),WCC,12,9,0.571,,3,5,0.375,,57.4,59.2,,0.63,2.42,,,,,,
8,Pacific,WCC,8,11,0.421,,3,5,0.375,,62.1,67.3,,-3.76,1.46,,,,,,
9,Washington State,WCC,4,18,0.182,,3,6,0.333,,61.9,73.6,,-3.3,8.43,,,,,,
10,Pepperdine,WCC,11,9,0.55,,2,6,0.25,,66.6,65.6,,1.38,0.44,,,,,,
11,San Diego,WCC,7,14,0.333,,1,7,0.125,,54.2,64.2,,-10.82,-0.77,,,,,,
12,Seattle,WCC,5,14,0.263,,1,7,0.125,,59.4,78.9,,-20.72,-1.25,,,,,,
