Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,College of Charleston,CAA,19,3,0.864,,11,0,1.0,,72.4,60.5,,4.75,-7.2,,,,,,
2,Stony Brook,CAA,13,10,0.565,,8,2,0.8,,53.8,56.3,,-7.46,-5.01,,,,,,
3,Monmouth,CAA,15,7,0.682,,8,3,0.727,,60.3,59.0,,-6.22,-7.53,,,,,,
4,Campbell,CAA,15,9,0.625,,8,3,0.727,,58.7,58.2,,-6.31,-6.81,,,,,,
5,Drexel,CAA,14,8,0.636,,7,4,0.636,,62.5,57.1,,-1.46,-6.8,,,,,,
6,Towson,CAA,13,10,0.565,,6,5,0.545,,62.8,66.2,,-9.04,-5.63,,,,,,
7,Elon,CAA,11,12,0.478,,6,5,0.545,,63.8,63.5,,-5.65,-5.97,,,,,,
8,William & Mary,CAA,12,10,0.545,,5,6,0.455,,60.0,60.8,,-7.86,-7.05,,,,,,
9,North Carolina A&T,CAA,9,13,0.409,,4,7,0.364,,57.3,67.2,,-9.76,0.07,,,,,,
10,Hampton,CAA,9,14,0.391,,3,8,0.273,,57.9,65.9,,-15.7,-7.65,,,,,,
11,Northeastern,CAA,6,15,0.286,,2,9,0.182,,60.3,66.8,,-14.23,-7.8,,,,,,
12,Hofstra,CAA,4,18,0.182,,2,9,0.182,,51.4,64.1,,-14.51,-1.84,,,,,,
13,UNC Wilmington,CAA,5,17,0.227,,1,10,0.091,,60.5,71.9,,-18.65,-7.26,,,,,,
