Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Murray State,MVC,16,3,0.842,,7,1,0.875,,82.7,76.3,,7.85,1.52,,,,,,
2,Belmont,MVC,11,8,0.579,,7,1,0.875,,69.3,68.2,,8.38,7.32,,,,,,
3,Northern Iowa,MVC,10,8,0.556,,6,2,0.75,,65.8,63.7,,6.02,3.9,,,,,,
4,Bradley,MVC,12,7,0.632,,5,3,0.625,,71.2,66.2,,0.18,-4.83,,,,,,
5,Drake,MVC,6,12,0.333,,5,3,0.625,,70.1,77.0,,-5.33,1.56,,,,,,
6,Illinois State,MVC,10,9,0.526,,4,4,0.5,,74.0,69.2,,3.32,-1.52,,,,,,
7,Illinois-Chicago,MVC,9,10,0.474,,4,4,0.5,,63.6,63.4,,-3.77,-3.98,,,,,,
8,Southern Illinois,MVC,6,12,0.333,,3,6,0.333,,65.5,74.4,,-13.11,-4.17,,,,,,
9,Indiana State,MVC,6,12,0.333,,2,6,0.25,,71.2,81.8,,-15.24,-4.59,,,,,,
10,Evansville,MVC,4,15,0.211,,2,6,0.25,,64.5,75.4,,-14.54,-3.6,,,,,,
11,Valparaiso,MVC,0,20,0.0,,0,9,0.0,,53.5,80.0,,-30.59,-4.09,,,,,,
