Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,FDU,NEC,25,4,0.862,,16,0,1.0,,66.6,52.3,,-1.72,-15.98,,,,,,
2,Long Island University,NEC,18,9,0.667,,13,3,0.813,,69.0,62.8,,-12.64,-18.88,,,,,,
3,Mercyhurst,NEC,12,15,0.444,,12,4,0.75,,64.1,74.8,,-21.1,-10.47,,,,,,
4,Wagner,NEC,13,14,0.481,,9,7,0.563,,53.7,59.5,,-20.28,-14.48,,,,,,
5,Le Moyne,NEC,10,19,0.345,,8,8,0.5,,55.8,70.9,,-26.49,-11.35,,,,,,
6,Stonehill,NEC,11,16,0.407,,7,9,0.438,,58.6,65.7,,-21.46,-14.31,,,,,,
7,Chicago State,NEC,8,21,0.276,,7,9,0.438,,61.1,74.1,,-23.82,-10.79,,,,,,
8,New Haven,NEC,7,20,0.259,,5,11,0.313,,56.4,63.2,,-22.34,-15.54,,,,,,
9,Saint Francis (PA),NEC,2,25,0.074,,2,14,0.125,,56.7,71.2,,-29.3,-14.84,,,,,,
10,Central Connecticut State,NEC,1,26,0.037,,1,15,0.063,,53.2,72.5,,-32.26,-12.92,,,,,,
