Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,South Carolina,SEC,28,2,0.933,,14,1,0.933,,88.1,56.5,,48.31,16.71,,2.0,2.0,,,
2,Texas,SEC,27,3,0.9,,12,3,0.8,,85.7,55.7,,46.37,16.41,,4.0,2.0,,,
3,Vanderbilt,SEC,26,3,0.897,,12,3,0.8,,84.8,64.3,,34.62,14.1,,19.0,5.0,,,
4,Louisiana State,SEC,25,4,0.862,,11,4,0.733,,95.2,59.4,,46.96,11.13,,5.0,5.0,,,
5,Oklahoma,SEC,22,6,0.786,,10,5,0.667,,87.3,66.3,,35.95,14.99,,6.0,5.0,,,
6,Kentucky,SEC,21,8,0.724,,8,7,0.533,,76.1,59.2,,30.91,14.01,,24.0,6.0,,,
7,Mississippi,SEC,21,9,0.7,,8,7,0.533,,75.9,60.7,,28.63,13.47,,12.0,12.0,,,
8,Tennessee,SEC,16,11,0.593,,8,7,0.533,,77.4,68.5,,28.73,19.8,,8.0,8.0,,,
9,Alabama,SEC,21,8,0.724,,7,8,0.467,,70.6,60.8,,24.61,14.82,,,21.0,,,
10,Georgia,SEC,21,8,0.724,,7,8,0.467,,74.1,61.1,,23.93,10.93,,,23.0,,,
11,Texas A&M,SEC,13,11,0.542,,6,9,0.4,,66.0,68.7,,15.49,18.16,,,,,,
12,Mississippi State,SEC,18,11,0.621,,5,10,0.333,,75.5,66.3,,20.38,11.2,,,,,,
13,Florida,SEC,17,13,0.567,,5,10,0.333,,73.6,66.1,,19.59,12.05,,,,,,
14,Missouri,SEC,16,14,0.533,,4,11,0.267,,73.1,76.7,,10.8,14.47,,,,,,
15,Auburn,SEC,14,15,0.483,,3,12,0.2,,60.3,62.8,,12.2,14.61,,,,,,
16,Arkansas,SEC,11,19,0.367,,0,15,0.0,,70.6,76.5,,6.96,12.86,,,,,,
