Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Quinnipiac,MAAC,12,4,0.75,,7,0,1.0,,68.2,52.4,,4.75,-11.07,,,,,,
2,Fairfield,MAAC,12,3,0.8,,6,0,1.0,,80.3,63.2,,13.43,-3.64,,,,,,
3,Merrimack,MAAC,8,7,0.533,,5,1,0.833,,66.3,68.2,,-9.14,-7.21,,,,,,
4,Sacred Heart,MAAC,6,9,0.4,,4,2,0.667,,57.5,64.3,,-16.55,-9.76,,,,,,
5,Siena,MAAC,6,9,0.4,,4,2,0.667,,67.6,64.6,,-11.05,-14.05,,,,,,
6,Mount St. Mary's,MAAC,7,8,0.467,,3,3,0.5,,59.2,62.3,,-10.86,-7.8,,,,,,
7,Marist,MAAC,6,10,0.375,,3,3,0.5,,59.4,68.4,,-12.6,-3.66,,,,,,
8,Manhattan,MAAC,3,12,0.2,,3,3,0.5,,54.1,66.6,,-15.6,-3.07,,,,,,
9,Iona,MAAC,10,7,0.588,,3,4,0.429,,60.3,61.1,,-14.27,-13.45,,,,,,
10,Saint Peter's,MAAC,3,13,0.188,,2,5,0.286,,48.4,67.6,,-25.95,-6.75,,,,,,
11,Rider,MAAC,3,13,0.188,,1,6,0.143,,54.6,66.7,,-20.06,-7.94,,,,,,
12,Canisius,MAAC,2,13,0.133,,0,6,0.0,,54.3,72.7,,-23.47,-5.07,,,,,,
13,Niagara,MAAC,0,15,0.0,,0,6,0.0,,51.7,85.1,,-39.39,-5.99,,,,,,
