Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Alcorn State,SWAC,3,5,0.375,,,,,,47.6,81.0,,-19.05,14.35,,,,,,
2,Arkansas-Pine Bluff,SWAC,3,5,0.375,,,,,,50.3,73.7,,-22.38,1.05,,,,,,
3,Southern,SWAC,3,5,0.375,,,,,,51.9,76.9,,-1.93,23.07,,,,,,
4,Texas Southern,SWAC,3,5,0.375,,,,,,53.0,96.4,,-22.16,21.24,,,,,,
5,Alabama A&M,SWAC,3,6,0.333,,,,,,47.2,71.5,,-14.46,9.88,,,,,,
6,Alabama State,SWAC,2,5,0.286,,,,,,46.0,77.8,,-18.99,12.76,,,,,,
7,Jackson State,SWAC,2,6,0.25,,,,,,61.1,75.6,,-15.09,-0.66,,,,,,
8,Prairie View,SWAC,2,6,0.25,,,,,,52.8,89.8,,-26.15,10.85,,,,,,
9,Bethune-Cookman,SWAC,2,7,0.222,,,,,,47.8,78.5,,-22.3,8.36,,,,,,
10,Grambling,SWAC,1,7,0.125,,,,,,51.9,80.3,,-24.84,3.59,,,,,,
11,Mississippi Valley State,SWAC,1,7,0.125,,,,,,53.8,94.1,,-36.96,3.41,,,,,,
12,Florida A&M,SWAC,0,8,0.0,,,,,,53.0,82.8,,-29.23,0.52,,,,,,
