Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Troy,Sun Belt,20,5,0.8,,11,2,0.846,,81.4,69.2,,11.56,-0.69,,,,,,
2,Arkansas State,Sun Belt,20,6,0.769,,11,2,0.846,,76.8,68.2,,8.61,0.01,,,,,,
3,Georgia Southern,Sun Belt,18,6,0.75,,11,2,0.846,,71.0,64.7,,8.2,1.9,,,,,,
4,Marshall,Sun Belt,21,6,0.778,,11,3,0.786,,71.4,64.8,,6.92,0.28,,,,,,
5,James Madison,Sun Belt,19,8,0.704,,10,4,0.714,,74.2,63.1,,15.19,4.16,,,,,,
6,Texas State,Sun Belt,11,13,0.458,,7,6,0.538,,61.1,66.0,,-7.13,-2.31,,,,,,
7,Old Dominion,Sun Belt,15,11,0.577,,6,7,0.462,,68.2,69.1,,0.75,1.67,,,,,,
8,Louisiana-Monroe,Sun Belt,12,12,0.5,,6,8,0.429,,68.2,68.2,,0.18,0.22,,,,,,
9,Southern Mississippi,Sun Belt,12,13,0.48,,5,8,0.385,,72.5,75.3,,-1.71,1.17,,,,,,
10,Coastal Carolina,Sun Belt,12,14,0.462,,5,8,0.385,,71.9,67.7,,3.85,-0.36,,,,,,
11,Georgia State,Sun Belt,9,16,0.36,,4,9,0.308,,65.7,74.9,,-5.82,3.31,,,,,,
12,Appalachian State,Sun Belt,10,14,0.417,,3,10,0.231,,60.5,62.2,,-1.12,0.52,,,,,,
13,South Alabama,Sun Belt,9,15,0.375,,2,11,0.154,,67.5,69.0,,-3.37,-1.87,,,,,,
14,Louisiana,Sun Belt,3,22,0.12,,1,13,0.071,,55.1,74.8,,-18.13,1.57,,,,,,
