Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Eastern Kentucky,A-Sun,7,1,0.875,,,,,,70.8,58.7,,2.68,-9.49,,,,,,
2,Jacksonville,A-Sun,5,1,0.833,,,,,,72.0,76.0,,-11.14,-7.14,,,,,,
3,Austin Peay,A-Sun,4,1,0.8,,,,,,69.0,62.0,,9.37,2.37,,,,,,
4,Central Arkansas,A-Sun,6,2,0.75,,,,,,72.7,60.3,,11.0,-1.34,,,,,,
5,Stetson,A-Sun,6,2,0.75,,,,,,72.2,68.5,,1.84,-1.82,,,,,,
6,West Georgia,A-Sun,4,2,0.667,,,,,,71.0,70.0,,-6.15,-7.15,,,,,,
7,North Alabama,A-Sun,4,3,0.571,,,,,,61.6,65.8,,-10.92,-6.72,,,,,,
8,Queens (NC),A-Sun,3,4,0.429,,,,,,58.2,77.3,,-22.43,-3.26,,,,,,
9,North Florida,A-Sun,3,5,0.375,,,,,,52.7,75.4,,-19.6,3.11,,,,,,
10,Florida Gulf Coast,A-Sun,2,5,0.286,,,,,,58.3,70.2,,2.1,13.94,,,,,,
11,Lipscomb,A-Sun,2,6,0.25,,,,,,57.5,70.3,,-17.51,-4.67,,,,,,
12,Bellarmine,A-Sun,2,8,0.2,,,,,,52.2,78.6,,-21.66,4.67,,,,,,
