Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rice,American,27,3,0.9,,17,0,1.0,,71.6,59.4,,12.56,0.4,,,,,,Reg. Season Champion
2,East Carolina,American,21,9,0.7,,13,4,0.765,,71.9,65.8,,4.25,-1.92,,,,,,
3,South Florida,American,19,11,0.633,,12,5,0.706,,71.5,67.2,,12.52,8.25,,,,,,
4,Tulsa,American,19,10,0.655,,11,6,0.647,,68.0,65.3,,1.11,-1.58,,,,,,
5,North Texas,American,17,13,0.567,,11,7,0.611,,67.8,62.9,,7.8,2.87,,,,,,
6,UTSA,American,13,15,0.464,,8,9,0.471,,59.5,60.3,,1.96,2.77,,,,,,
7,Florida Atlantic,American,13,16,0.448,,7,10,0.412,,61.3,68.4,,-5.65,1.45,,,,,,
8,Temple,American,13,16,0.448,,7,10,0.412,,67.2,69.2,,2.93,5.0,,,,,,
9,Charlotte,American,13,17,0.433,,7,10,0.412,,63.1,66.0,,1.15,4.02,,,,,,
10,Tulane,American,11,18,0.379,,6,11,0.353,,65.1,66.7,,0.07,1.66,,,,,,
11,Wichita State,American,8,22,0.267,,5,12,0.294,,59.2,68.0,,-7.9,0.86,,,,,,
12,UAB,American,11,18,0.379,,4,13,0.235,,68.6,70.2,,-2.53,-0.96,,,,,,
13,Memphis,American,9,21,0.3,,3,14,0.176,,63.9,69.4,,-4.46,1.06,,,,,,
