Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Quinnipiac,MAAC,20,4,0.833,,15,0,1.0,,69.5,52.3,,5.9,-11.31,,,,,,
2,Fairfield,MAAC,20,4,0.833,,14,1,0.933,,78.2,58.5,,12.06,-7.69,,,,,,
3,Merrimack,MAAC,13,10,0.565,,10,4,0.714,,66.8,65.5,,-7.64,-8.87,,,,,,
4,Siena,MAAC,11,12,0.478,,9,5,0.643,,69.0,65.7,,-11.81,-15.15,,,,,,
5,Sacred Heart,MAAC,11,13,0.458,,9,6,0.6,,58.1,62.7,,-15.93,-11.28,,,,,,
6,Mount St. Mary's,MAAC,12,12,0.5,,8,7,0.533,,60.5,62.9,,-13.08,-10.75,,,,,,
7,Iona,MAAC,14,11,0.56,,7,8,0.467,,59.5,61.6,,-14.61,-12.53,,,,,,
8,Marist,MAAC,10,15,0.4,,7,8,0.467,,59.0,67.0,,-13.91,-5.87,,,,,,
9,Saint Peter's,MAAC,6,17,0.261,,5,9,0.357,,51.7,65.9,,-22.71,-8.57,,,,,,
10,Manhattan,MAAC,5,18,0.217,,5,9,0.357,,55.7,66.7,,-16.08,-5.08,,,,,,
11,Rider,MAAC,5,18,0.217,,3,11,0.214,,53.7,64.6,,-20.89,-10.06,,,,,,
12,Canisius,MAAC,4,19,0.174,,2,12,0.143,,55.6,69.4,,-21.22,-7.44,,,,,,
13,Niagara,MAAC,0,23,0.0,,0,14,0.0,,52.2,81.0,,-35.69,-6.82,,,,,,
