Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Northern Iowa,MVC,7,6,0.538,,3,0,1.0,,61.5,60.2,,6.03,4.8,,,,,,
2,Belmont,MVC,7,7,0.5,,3,0,1.0,,67.8,67.9,,8.58,8.73,,,,,,
3,Drake,MVC,4,9,0.308,,3,0,1.0,,69.2,77.2,,-4.07,4.0,,,,,,
4,Murray State,MVC,11,2,0.846,,2,0,1.0,,82.9,78.6,,6.45,2.11,,,,,,
5,Bradley,MVC,8,5,0.615,,1,1,0.5,,68.4,67.1,,-0.49,-1.82,,,,,,
6,Illinois State,MVC,7,7,0.5,,1,2,0.333,,73.1,68.4,,4.55,-0.24,,,,,,
7,Illinois-Chicago,MVC,6,8,0.429,,1,2,0.333,,62.7,64.1,,-5.69,-4.26,,,,,,
8,Indiana State,MVC,5,8,0.385,,1,2,0.333,,70.9,83.3,,-17.84,-5.42,,,,,,
9,Southern Illinois,MVC,3,9,0.25,,0,3,0.0,,59.4,74.7,,-17.13,-1.83,,,,,,
10,Valparaiso,MVC,0,14,0.0,,0,3,0.0,,53.7,79.9,,-30.63,-4.41,,,,,,
11,Evansville,MVC,2,11,0.154,,0,2,0.0,,62.5,76.5,,-15.41,-1.33,,,,,,
