Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Murray State,MVC,29,3,0.906,,19,1,0.95,,85.9,74.6,,8.08,-3.24,,,,,,Reg. Season Champion
2,Belmont,MVC,20,12,0.625,,16,4,0.8,,71.0,66.8,,5.61,1.39,,,,,,
3,Bradley,MVC,20,12,0.625,,13,7,0.65,,69.3,65.2,,0.1,-3.97,,,,,,
4,Illinois State,MVC,20,12,0.625,,13,7,0.65,,72.8,67.9,,1.81,-3.04,,,,,,
5,Northern Iowa,MVC,18,13,0.581,,13,7,0.65,,68.1,64.1,,3.36,-0.7,,,,,,
6,Drake,MVC,12,20,0.375,,10,10,0.5,,71.2,74.2,,-3.88,-0.91,,,,,,
7,Illinois-Chicago,MVC,14,18,0.438,,9,11,0.45,,66.2,66.0,,-3.33,-3.46,,,,,,
8,Southern Illinois,MVC,10,20,0.333,,7,13,0.35,,66.2,73.7,,-11.53,-4.03,,,,,,
9,Indiana State,MVC,10,22,0.313,,5,15,0.25,,73.7,84.8,,-14.38,-3.28,,,,,,
10,Evansville,MVC,9,24,0.273,,5,15,0.25,,68.0,75.4,,-10.25,-2.8,,,,,,
11,Valparaiso,MVC,0,32,0.0,,0,20,0.0,,55.6,81.5,,-28.45,-2.52,,,,,,
