Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Albany (NY),AmEast,10,3,0.769,,,,,,57.8,51.9,,1.44,-4.48,,,,,,
2,Bryant,AmEast,10,3,0.769,,,,,,67.6,56.8,,-2.63,-13.45,,,,,,
3,Vermont,AmEast,11,4,0.733,,,,,,62.5,56.0,,2.6,-3.94,,,,,,
4,NJIT,AmEast,9,4,0.692,,,,,,67.2,63.2,,-5.88,-9.8,,,,,,
5,Binghamton,AmEast,8,4,0.667,,,,,,67.1,70.3,,-3.12,0.08,,,,,,
6,Massachusetts-Lowell,AmEast,6,7,0.462,,,,,,55.4,66.0,,-21.56,-10.96,,,,,,
7,New Hampshire,AmEast,6,7,0.462,,,,,,60.4,67.9,,-12.63,-5.09,,,,,,
8,Maine,AmEast,5,8,0.385,,,,,,57.3,61.6,,-3.47,0.84,,,,,,
9,Maryland-Baltimore County,AmEast,4,7,0.364,,,,,,61.5,64.5,,-7.87,-4.87,,,,,,
