Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UCLA,Big Ten,25,1,0.962,,15,0,1.0,,86.3,56.9,,48.92,19.57,,3.0,2.0,,,
2,Michigan,Big Ten,22,4,0.846,,13,2,0.867,,86.6,62.2,,40.78,16.4,,13.0,6.0,,,
3,Ohio State,Big Ten,22,4,0.846,,11,3,0.786,,83.4,64.8,,31.37,12.75,,,8.0,,,
4,Iowa,Big Ten,20,5,0.8,,11,3,0.786,,79.3,65.7,,32.44,18.84,,21.0,8.0,,,
5,Minnesota,Big Ten,20,6,0.769,,11,4,0.733,,76.2,56.5,,32.38,12.73,,,23.0,,,
6,Maryland,Big Ten,21,6,0.778,,9,6,0.6,,82.8,62.1,,32.39,11.72,,10.0,7.0,,,
7,Michigan State,Big Ten,20,6,0.769,,9,6,0.6,,83.7,65.0,,32.19,13.53,,23.0,12.0,,,
8,Washington,Big Ten,19,7,0.731,,9,6,0.6,,72.5,60.4,,24.86,12.75,,,20.0,,,
9,Southern California,Big Ten,16,9,0.64,,8,6,0.571,,70.1,60.2,,30.03,20.11,,18.0,8.0,,,
10,Illinois,Big Ten,17,8,0.68,,7,7,0.5,,78.0,65.2,,24.54,11.82,,,25.0,,,
11,Oregon,Big Ten,18,9,0.667,,6,8,0.429,,75.7,62.9,,27.17,14.43,,,,,,
12,Nebraska,Big Ten,16,10,0.615,,5,10,0.333,,79.8,67.8,,27.25,15.17,,,20.0,,,
13,Wisconsin,Big Ten,13,13,0.5,,5,10,0.333,,69.8,72.5,,10.93,13.62,,,,,,
14,Purdue,Big Ten,12,13,0.48,,4,10,0.286,,69.9,70.8,,12.29,13.21,,,,,,
15,Indiana,Big Ten,14,13,0.519,,3,12,0.2,,70.7,70.4,,15.27,14.94,,,,,,
16,Northwestern,Big Ten,8,17,0.32,,2,12,0.143,,65.8,74.4,,6.5,15.1,,,,,,
17,Penn State,Big Ten,9,17,0.346,,2,13,0.133,,74.1,82.0,,10.12,17.97,,,,,,
18,Rutgers,Big Ten,9,16,0.36,,1,13,0.071,,57.1,67.2,,3.13,13.21,,,,,,
