Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,San Diego State,MWC,21,4,0.84,,15,1,0.938,,69.6,60.5,,10.71,1.62,,,,,,
2,Boise State,MWC,21,6,0.778,,12,4,0.75,,71.5,65.1,,5.23,-1.12,,,,,,
3,Nevada-Las Vegas,MWC,17,9,0.654,,12,4,0.75,,68.2,63.0,,7.86,2.63,,,,,,
4,Colorado State,MWC,20,7,0.741,,11,5,0.688,,66.1,56.1,,10.0,-0.04,,,,,,
5,New Mexico,MWC,18,9,0.667,,10,6,0.625,,66.8,61.3,,4.65,-0.91,,,,,,
6,Fresno State,MWC,14,13,0.519,,8,8,0.5,,62.7,59.7,,0.77,-2.31,,,,,,
7,Grand Canyon,MWC,9,17,0.346,,8,8,0.5,,65.3,67.5,,3.81,6.0,,,,,,
8,Air Force,MWC,12,14,0.462,,6,10,0.375,,59.5,61.9,,-5.12,-2.68,,,,,,
9,Wyoming,MWC,9,16,0.36,,6,10,0.375,,54.7,62.2,,-5.91,1.55,,,,,,
10,Nevada,MWC,8,18,0.308,,4,12,0.25,,56.1,61.4,,-4.56,0.72,,,,,,
11,Utah State,MWC,6,19,0.24,,2,14,0.125,,57.9,69.1,,-10.9,0.27,,,,,,
12,San Jose State,MWC,4,23,0.148,,2,14,0.125,,56.4,74.8,,-16.55,1.8,,,,,,
