Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Boise State,MWC,8,1,0.889,,,,,,76.0,68.8,,4.65,-2.61,,,,,,
2,Colorado State,MWC,8,2,0.8,,,,,,68.8,54.8,,12.77,-1.24,,,,,,
3,New Mexico,MWC,7,3,0.7,,,,,,72.9,62.9,,5.5,-4.5,,,,,,
4,San Diego State,MWC,5,3,0.625,,,,,,66.3,66.1,,3.45,3.31,,,,,,
5,Air Force,MWC,5,4,0.556,,,,,,57.9,58.2,,-6.16,-5.83,,,,,,
6,Fresno State,MWC,5,4,0.556,,,,,,58.9,58.9,,-3.63,-3.63,,,,,,
7,Nevada-Las Vegas,MWC,5,4,0.556,,,,,,65.7,64.2,,8.5,7.05,,,,,,
8,Nevada,MWC,4,6,0.4,,,,,,52.8,57.9,,-7.95,-2.84,,,,,,
9,Utah State,MWC,3,5,0.375,,,,,,58.3,71.1,,-15.91,-3.05,,,,,,
10,Wyoming,MWC,3,5,0.375,,,,,,52.1,59.6,,-7.2,0.23,,,,,,
11,Grand Canyon,MWC,1,8,0.111,,,,,,62.2,70.4,,4.14,12.36,,,,,,
12,San Jose State,MWC,0,8,0.0,,,,,,53.9,74.4,,-14.12,6.38,,,,,,
