Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Vanderbilt,SEC,18,0,1.0,,5,0,1.0,,86.9,57.6,,33.19,3.91,,19.0,5.0,,,
2,South Carolina,SEC,18,1,0.947,,5,0,1.0,,88.6,54.2,,46.83,12.41,,2.0,2.0,,,
3,Tennessee,SEC,12,3,0.8,,4,0,1.0,,81.3,60.5,,31.31,10.51,,8.0,8.0,,,
4,Kentucky,SEC,17,2,0.895,,4,1,0.8,,79.1,54.9,,32.14,7.98,,24.0,6.0,,,
5,Mississippi,SEC,16,3,0.842,,3,1,0.75,,79.1,55.1,,30.14,6.09,,12.0,12.0,,,
6,Texas,SEC,18,2,0.9,,3,2,0.6,,89.3,54.0,,46.87,11.57,,4.0,2.0,,,
7,Alabama,SEC,17,2,0.895,,3,2,0.6,,72.4,53.4,,25.64,6.58,,,21.0,,,
8,Louisiana State,SEC,16,2,0.889,,2,2,0.5,,100.1,55.9,,46.52,2.36,,5.0,5.0,,,
9,Oklahoma,SEC,14,3,0.824,,2,2,0.5,,90.8,60.6,,36.94,6.76,,6.0,5.0,,,
10,Auburn,SEC,13,6,0.684,,2,3,0.4,,63.0,57.9,,12.27,7.22,,,,,,
11,Georgia,SEC,15,3,0.833,,1,3,0.25,,75.9,55.7,,21.55,1.38,,,,,,
12,Texas A&M,SEC,8,5,0.615,,1,3,0.25,,67.3,63.9,,12.69,9.3,,,,,,
13,Mississippi State,SEC,14,5,0.737,,1,4,0.2,,79.8,61.7,,21.97,3.91,,,,,,
14,Missouri,SEC,13,7,0.65,,1,4,0.2,,75.1,71.3,,12.6,8.8,,,,,,
15,Florida,SEC,12,8,0.6,,0,5,0.0,,75.0,62.6,,16.5,4.05,,,,,,
16,Arkansas,SEC,11,9,0.55,,0,5,0.0,,73.7,72.9,,6.13,5.38,,,,,,
