Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Marshall,Sun Belt,15,3,0.833,,6,0,1.0,,69.6,62.1,,8.04,0.54,,,,,,
2,Arkansas State,Sun Belt,14,4,0.778,,5,1,0.833,,77.9,70.6,,7.18,-0.12,,,,,,
3,Georgia Southern,Sun Belt,12,4,0.75,,5,1,0.833,,72.7,65.9,,7.78,0.98,,,,,,
4,Troy,Sun Belt,13,3,0.813,,4,1,0.8,,82.5,67.2,,14.23,-1.04,,,,,,
5,Southern Mississippi,Sun Belt,10,6,0.625,,3,2,0.6,,75.6,75.1,,0.44,-0.13,,,,,,
6,Texas State,Sun Belt,7,8,0.467,,3,2,0.6,,59.7,66.1,,-10.63,-4.24,,,,,,
7,James Madison,Sun Belt,11,7,0.611,,3,3,0.5,,73.3,65.6,,13.23,5.56,,,,,,
8,Old Dominion,Sun Belt,10,7,0.588,,2,3,0.4,,65.8,68.0,,0.92,3.11,,,,,,
9,Georgia State,Sun Belt,7,10,0.412,,2,3,0.4,,66.2,75.9,,-6.99,2.74,,,,,,
10,South Alabama,Sun Belt,9,7,0.563,,2,4,0.333,,71.4,68.0,,-1.42,-4.8,,,,,,
11,Louisiana-Monroe,Sun Belt,7,8,0.467,,2,4,0.333,,62.1,66.4,,-4.03,0.24,,,,,,
12,Appalachian State,Sun Belt,8,7,0.533,,1,4,0.2,,61.5,60.1,,3.05,1.66,,,,,,
13,Coastal Carolina,Sun Belt,8,10,0.444,,1,5,0.167,,70.8,66.7,,4.45,0.38,,,,,,
14,Louisiana,Sun Belt,1,15,0.063,,0,6,0.0,,54.4,71.7,,-17.84,-0.48,,,,,,
