Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Louisiana Tech,CUSA,18,5,0.783,,11,1,0.917,,71.9,61.8,,9.15,-0.94,,,,,,
2,Sam Houston,CUSA,15,7,0.682,,8,3,0.727,,62.5,59.7,,1.14,-1.59,,,,,,
3,Middle Tennessee,CUSA,13,11,0.542,,8,4,0.667,,60.4,58.8,,1.37,-0.17,,,,,,
4,Missouri State,CUSA,15,9,0.625,,7,4,0.636,,66.0,62.7,,2.14,-1.24,,,,,,
5,Florida International,CUSA,14,9,0.609,,7,5,0.583,,69.7,68.0,,-2.33,-4.01,,,,,,
6,Liberty,CUSA,12,11,0.522,,6,6,0.5,,63.1,64.4,,-0.75,0.54,,,,,,
7,Delaware,CUSA,12,12,0.5,,6,6,0.5,,64.0,64.8,,-5.0,-4.26,,,,,,
8,Jacksonville State,CUSA,12,12,0.5,,6,6,0.5,,60.3,62.0,,-6.35,-4.73,,,,,,
9,Kennesaw State,CUSA,12,11,0.522,,5,7,0.417,,61.1,64.1,,-6.12,-3.12,,,,,,
10,New Mexico State,CUSA,8,16,0.333,,4,8,0.333,,57.8,69.4,,-12.01,-0.39,,,,,,
11,UTEP,CUSA,10,13,0.435,,2,10,0.167,,62.2,71.4,,-12.37,-3.18,,,,,,
12,Western Kentucky,CUSA,5,18,0.217,,1,11,0.083,,56.0,67.5,,-13.19,-1.78,,,,,,
