Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Ball State,MAC,10,4,0.714,,2,0,1.0,,74.2,67.2,,7.86,0.86,,,,,,
2,Massachusetts,MAC,9,2,0.818,,1,0,1.0,,69.0,54.1,,8.65,-6.26,,,,,,
3,Miami (OH),MAC,9,4,0.692,,1,0,1.0,,68.7,62.7,,3.17,-2.83,,,,,,
4,Ohio,MAC,7,4,0.636,,1,0,1.0,,71.7,72.2,,-2.14,-1.64,,,,,,
5,Toledo,MAC,6,5,0.545,,1,0,1.0,,65.0,65.5,,-2.46,-1.96,,,,,,
6,Bowling Green,MAC,8,5,0.615,,1,1,0.5,,65.7,74.6,,-5.27,3.62,,,,,,
7,Central Michigan,MAC,7,5,0.583,,1,1,0.5,,68.5,67.6,,4.6,3.78,,,,,,
8,Eastern Michigan,MAC,7,5,0.583,,1,1,0.5,,66.7,66.2,,0.14,-0.41,,,,,,
9,Kent State,MAC,5,8,0.385,,0,2,0.0,,63.5,70.2,,-3.09,3.55,,,,,,
10,Western Michigan,MAC,3,8,0.273,,0,1,0.0,,53.2,69.6,,-14.47,1.93,,,,,,
11,Akron,MAC,3,10,0.231,,0,1,0.0,,66.6,81.5,,-12.72,2.19,,,,,,
12,Buffalo,MAC,2,10,0.167,,0,1,0.0,,56.6,66.6,,-12.91,-2.91,,,,,,
13,Northern Illinois,MAC,2,10,0.167,,0,1,0.0,,54.0,69.4,,-20.22,-4.8,,,,,,
