Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Southern,SWAC,9,8,0.529,,5,1,0.833,,57.7,65.9,,-4.93,3.2,,,,,,
2,Alabama A&M,SWAC,9,9,0.5,,5,1,0.833,,57.6,62.5,,-6.93,-2.0,,,,,,
3,Alcorn State,SWAC,8,9,0.471,,5,1,0.833,,48.4,64.8,,-15.37,1.06,,,,,,
4,Florida A&M,SWAC,5,12,0.294,,4,2,0.667,,57.3,73.7,,-23.41,-6.97,,,,,,
5,Texas Southern,SWAC,8,11,0.421,,4,3,0.571,,59.1,78.0,,-19.02,-0.15,,,,,,
6,Alabama State,SWAC,6,11,0.353,,3,3,0.5,,53.4,72.7,,-17.57,1.72,,,,,,
7,Grambling,SWAC,6,13,0.316,,3,3,0.5,,57.4,71.4,,-18.78,-4.72,,,,,,
8,Arkansas-Pine Bluff,SWAC,6,11,0.353,,3,4,0.429,,54.2,71.0,,-23.34,-6.53,,,,,,
9,Mississippi Valley State,SWAC,4,14,0.222,,3,4,0.429,,56.6,84.4,,-31.04,-3.26,,,,,,
10,Jackson State,SWAC,4,14,0.222,,2,4,0.333,,57.0,69.2,,-14.03,-1.8,,,,,,
11,Bethune-Cookman,SWAC,3,16,0.158,,1,5,0.167,,52.0,72.9,,-25.9,-5.03,,,,,,
12,Prairie View,SWAC,2,16,0.111,,0,7,0.0,,52.5,79.2,,-29.34,-2.65,,,,,,
