Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,North Dakota State,Summit,16,2,0.889,,5,0,1.0,,78.6,60.9,,15.62,-2.13,,,,,,
2,South Dakota,Summit,14,5,0.737,,4,1,0.8,,68.8,57.8,,2.95,-8.11,,,,,,
3,South Dakota State,Summit,14,5,0.737,,4,1,0.8,,74.8,65.6,,15.92,6.65,,,,,,
4,Oral Roberts,Summit,11,8,0.579,,4,2,0.667,,75.3,78.3,,-0.45,2.49,,,,,,
5,Kansas City,Summit,6,13,0.316,,3,3,0.5,,64.1,73.0,,-8.26,0.68,,,,,,
6,St. Thomas,Summit,9,10,0.474,,2,3,0.4,,60.4,64.7,,-7.51,-3.2,,,,,,
7,Denver,Summit,7,11,0.389,,1,4,0.2,,55.6,69.8,,-13.9,0.31,,,,,,
8,North Dakota,Summit,4,14,0.222,,1,4,0.2,,55.3,72.4,,-19.08,-1.9,,,,,,
9,Omaha,Summit,2,19,0.095,,0,6,0.0,,50.7,81.0,,-28.6,1.67,,,,,,
