Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rice,American,26,3,0.897,,16,0,1.0,,71.9,59.5,,12.73,0.39,,,,,,
2,East Carolina,American,21,9,0.7,,13,4,0.765,,71.9,65.8,,4.39,-1.78,,,,,,
3,South Florida,American,18,11,0.621,,11,5,0.688,,71.1,68.3,,11.35,8.53,,,,,,
4,North Texas,American,17,12,0.586,,11,6,0.647,,68.3,63.0,,8.58,3.29,,,,,,
5,Tulsa,American,18,10,0.643,,10,6,0.625,,68.5,66.1,,0.66,-1.7,,,,,,
6,UTSA,American,13,14,0.481,,8,8,0.5,,60.2,60.6,,2.55,2.93,,,,,,
7,Temple,American,13,15,0.464,,7,9,0.438,,68.3,68.8,,4.37,4.87,,,,,,
8,Charlotte,American,13,16,0.448,,7,9,0.438,,63.4,66.1,,1.09,3.81,,,,,,
9,Florida Atlantic,American,12,16,0.429,,6,10,0.375,,61.3,68.8,,-6.22,1.3,,,,,,
10,Tulane,American,11,17,0.393,,6,10,0.375,,65.4,66.9,,0.48,1.98,,,,,,
11,Wichita State,American,7,22,0.241,,4,12,0.25,,59.2,68.4,,-8.55,0.7,,,,,,
12,UAB,American,10,18,0.357,,3,13,0.188,,68.3,70.0,,-2.64,-0.9,,,,,,
13,Memphis,American,9,20,0.31,,3,13,0.188,,63.5,69.1,,-4.47,1.14,,,,,,
