Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC Irvine,Big West,16,2,0.889,,7,0,1.0,,72.2,56.3,,8.49,-7.4,,,,,,
2,UC San Diego,Big West,12,5,0.706,,7,0,1.0,,69.4,60.5,,2.38,-6.56,,,,,,
3,UC Santa Barbara,Big West,13,3,0.813,,5,2,0.714,,70.2,61.3,,4.22,-4.71,,,,,,
4,UC Davis,Big West,12,6,0.667,,5,2,0.714,,68.5,66.9,,-0.74,-2.3,,,,,,
5,Cal State Fullerton,Big West,9,9,0.5,,5,3,0.625,,68.3,68.3,,-4.76,-4.76,,,,,,
6,UC Riverside,Big West,6,11,0.353,,4,3,0.571,,59.2,63.5,,-5.23,-0.96,,,,,,
7,Hawaii,Big West,8,9,0.471,,2,5,0.286,,63.7,63.2,,1.11,0.57,,,,,,
8,Cal State Northridge,Big West,6,11,0.353,,2,6,0.25,,60.9,72.0,,-15.49,-4.35,,,,,,
9,Cal Poly,Big West,3,14,0.176,,1,6,0.143,,56.2,81.0,,-22.11,2.69,,,,,,
10,Long Beach State,Big West,2,15,0.118,,1,6,0.143,,51.0,74.0,,-21.79,1.21,,,,,,
11,Cal State Bakersfield,Big West,6,12,0.333,,1,7,0.125,,61.4,68.8,,-12.51,-5.1,,,,,,
