Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Western Illinois,OVC,17,3,0.85,,9,2,0.818,,74.0,63.2,,3.63,-7.14,,,,,,
2,Lindenwood,OVC,16,6,0.727,,8,3,0.727,,72.1,63.8,,6.51,-1.79,,,,,,
3,Southern Indiana,OVC,14,6,0.7,,8,3,0.727,,66.8,61.7,,2.84,-2.28,,,,,,
4,Morehead State,OVC,13,9,0.591,,8,3,0.727,,62.4,66.8,,-6.22,-1.84,,,,,,
5,Tennessee-Martin,OVC,11,8,0.579,,7,3,0.7,,62.4,64.8,,-5.82,-3.51,,,,,,
6,Little Rock,OVC,10,10,0.5,,6,4,0.6,,55.7,61.5,,-6.96,-1.18,,,,,,
7,Tennessee Tech,OVC,10,9,0.526,,3,7,0.3,,64.1,63.8,,-4.96,-5.2,,,,,,
8,Southern Illinois-Edwardsville,OVC,10,11,0.476,,3,8,0.273,,58.3,62.0,,-10.02,-6.36,,,,,,
9,Southeast Missouri State,OVC,7,13,0.35,,3,8,0.273,,62.1,70.1,,-10.93,-2.93,,,,,,
10,Tennessee State,OVC,3,17,0.15,,2,9,0.182,,58.3,76.3,,-20.16,-2.16,,,,,,
11,Eastern Illinois,OVC,3,19,0.136,,2,9,0.182,,56.9,70.9,,-14.21,-0.21,,,,,,
