Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,17,0,1.0,,8,0,1.0,,89.9,51.8,,52.62,14.5,,1.0,1.0,,,
2,Villanova,Big East,14,3,0.824,,7,1,0.875,,75.2,59.6,,22.68,7.09,,,,,,
3,Marquette,Big East,11,5,0.688,,5,2,0.714,,71.5,62.7,,15.53,6.73,,,,,,
4,Seton Hall,Big East,11,5,0.688,,5,2,0.714,,71.2,62.2,,16.97,7.97,,,,,,
5,St. John's (NY),Big East,14,4,0.778,,4,3,0.571,,65.3,60.3,,6.31,1.31,,,,,,
6,Creighton,Big East,7,10,0.412,,3,5,0.375,,67.7,68.8,,8.26,9.32,,,,,,
7,Georgetown,Big East,9,7,0.563,,2,5,0.286,,69.0,61.8,,8.27,1.02,,,,,,
8,Xavier,Big East,9,7,0.563,,2,5,0.286,,59.5,63.1,,-0.9,2.66,,,,,,
9,Providence,Big East,9,9,0.5,,2,5,0.286,,58.6,61.0,,0.75,3.2,,,,,,
10,Butler,Big East,7,10,0.412,,1,6,0.143,,63.4,65.4,,3.41,5.41,,,,,,
11,DePaul,Big East,4,14,0.222,,1,6,0.143,,61.4,72.3,,-5.91,4.98,,,,,,
